Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
2785,nav2,1768529681978261491,1768529682187415112,1768529682187469463,1768529682198780839,209.1536,0.0544,11.3114,220.5193,0.200000,0.000000
2786,nav2,1768529682051660052,1768529682242363356,1768529682242396615,1768529682246018315,190.7033,0.0333,3.6217,194.3583,0.200000,0.000000
2788,nav2,1768529682134438484,1768529682776182987,1768529682776236746,1768529682784217427,641.7445,0.0538,7.9807,649.7789,0.200000,0.000000
2789,nav2,1768529682186864976,1768529682777393368,1768529682777439238,1768529682784597600,590.5284,0.0459,7.1584,597.7326,0.200000,0.000000
2790,nav2,1768529682248886246,1768529682778440584,1768529682778478065,1768529682784839994,529.5543,0.0375,6.3619,535.9537,0.200000,0.000000
2791,nav2,1768529682280048545,1768529682781820914,1768529682782046542,1768529682785453414,501.7724,0.2256,3.4069,505.4049,0.200000,0.000000
2792,nav2,1768529682375245730,1768529682783164257,1768529682783205146,1768529682785737948,407.9185,0.0409,2.5328,410.4922,0.200000,0.000000
2793,nav2,1768529682408607307,1768529682784252325,1768529682784291565,1768529682785943579,375.6450,0.0392,1.6520,377.3363,0.200000,0.000000
2794,nav2,1768529682441086429,1768529682785265281,1768529682785300170,1768529682791802509,344.1789,0.0349,6.5023,350.7161,0.200000,0.000000
2795,nav2,1768529682479767543,1768529682787365268,1768529682787403342,1768529682792049952,307.5977,0.0381,4.6466,312.2824,0.200000,0.000000
2796,nav2,1768529682543854590,1768529682788561427,1768529682788921351,1768529682792246516,244.7068,0.3599,3.3252,248.3919,0.200000,0.000000
2797,nav2,1768529682580448462,1768529682792667216,1768529682792715012,1768529682794931493,212.2188,0.0478,2.2165,214.4830,0.200000,0.000000
2798,nav2,1768529682662273221,1768529682830359551,1768529682830398069,1768529682858893931,168.0863,0.0385,28.4959,196.6207,0.200000,0.000000
2799,nav2,1768529682700924469,1768529682875016286,1768529682875045841,1768529682891742440,174.0918,0.0296,16.6966,190.8180,0.200000,0.000000
2800,nav2,1768529682740691587,1768529682907749430,1768529682907780874,1768529682958620438,167.0578,0.0314,50.8396,217.9289,0.200000,0.000000
2801,nav2,1768529682790754851,1768529682971007232,1768529682971057880,1768529682995586353,180.2524,0.0506,24.5285,204.8315,0.200000,0.000000
2802,nav2,1768529682842342718,1768529683016738146,1768529683016792201,1768529683032308655,174.3954,0.0541,15.5165,189.9659,0.200000,0.000000
2803,nav2,1768529682900482710,1768529683084042404,1768529683084076348,1768529683096306688,183.5597,0.0339,12.2303,195.8240,0.200000,0.000000
2804,nav2,1768529682961400944,1768529683131045569,1768529683131101087,1768529683136759327,169.6446,0.0555,5.6582,175.3584,0.200000,0.000000
2805,nav2,1768529683001382480,1768529683186006090,1768529683186058794,1768529683190103555,184.6236,0.0527,4.0448,188.7211,0.200000,0.000000
2806,nav2,1768529683041230391,1768529683238860292,1768529683238892421,1768529683243419978,197.6299,0.0321,4.5276,202.1896,0.200000,0.000000
2807,nav2,1768529683081078352,1768529683254039714,1768529683254073195,1768529683301489464,172.9614,0.0335,47.4163,220.4111,0.200000,0.000000
2808,nav2,1768529683141853335,1768529683376407549,1768529683376458011,1768529683384227639,234.5542,0.0505,7.7696,242.3743,0.200000,0.000000
2809,nav2,1768529683182051609,1768529683415803262,1768529683415854650,1768529683421333958,233.7517,0.0514,5.4793,239.2823,0.200000,0.000000
2810,nav2,1768529683241280994,1768529683486293888,1768529683486323685,1768529683494361727,245.0129,0.0298,8.0380,253.0807,0.200000,0.000000
2811,nav2,1768529683311453471,1768529683512015614,1768529683512050355,1768529683520725253,200.5621,0.0347,8.6749,209.2718,0.200000,0.000000
2812,nav2,1768529683352823268,1768529683824310855,1768529683824363965,1768529683828494482,471.4876,0.0531,4.1305,475.6712,0.200000,0.000000
2813,nav2,1768529683392468380,1768529683825580958,1768529683825656235,1768529683828785288,433.1126,0.0753,3.1291,436.3169,0.200000,0.000000
2814,nav2,1768529683442442049,1768529683826804302,1768529683826843172,1768529683845300551,384.3623,0.0389,18.4574,402.8585,0.200000,0.000000
2815,nav2,1768529683491574328,1768529683829928004,1768529683829976874,1768529683845548572,338.3537,0.0489,15.5717,353.9742,0.200000,0.000000
2816,nav2,1768529683552709892,1768529683831165515,1768529683831205107,1768529683845674461,278.4556,0.0396,14.4694,292.9646,0.200000,0.000000
2817,nav2,1768529683621041263,1768529683832248434,1768529683832288286,1768529683845794298,211.2072,0.0399,13.5060,224.7530,0.200000,0.000000
2818,nav2,1768529683632604977,1768529683833387945,1768529683833423501,1768529683845905170,200.7830,0.0356,12.4817,213.3002,0.200000,0.000000
2819,nav2,1768529683682569274,1768529683834616789,1768529683834660178,1768529683846018858,152.0475,0.0434,11.3587,163.4496,0.200000,0.000000
2820,nav2,1768529683760738632,1768529683930782957,1768529683930813864,1768529683954415655,170.0443,0.0309,23.6018,193.6770,0.200000,0.000000
2821,nav2,1768529683830705605,1768529683991425905,1768529683991481220,1768529684007925373,160.7203,0.0553,16.4442,177.2198,0.200000,0.000000
2822,nav2,1768529683883900206,1768529684012191607,1768529684012248773,1768529684030753144,128.2914,0.0572,18.5044,146.8529,0.200000,0.000000
2823,nav2,1768529683935375926,1768529684068964839,1768529684068995098,1768529684076406201,133.5889,0.0303,7.4111,141.0303,0.200000,0.000000
2824,nav2,1768529684020883978,1768529684179953339,1768529684180009783,1768529684232806308,159.0694,0.0564,52.7965,211.9223,0.200000,0.000000
2825,nav2,1768529684031750420,1768529684238251265,1768529684238318042,1768529684254086994,206.5008,0.0668,15.7690,222.3366,0.200000,0.000000
2826,nav2,1768529684111952779,1768529684314359504,1768529684314394060,1768529684321582403,202.4067,0.0346,7.1883,209.6296,0.200000,0.000000
2827,nav2,1768529684130326776,1768529684322762173,1768529684322795766,1768529684330642440,192.4354,0.0336,7.8467,200.3157,0.200000,0.000000
2828,nav2,1768529684193373774,1768529684414278704,1768529684414332481,1768529684421333712,220.9049,0.0538,7.0012,227.9599,0.200000,0.000000
2829,nav2,1768529684241218909,1768529684440256002,1768529684440307502,1768529684443847258,199.0371,0.0515,3.5398,202.6283,0.200000,0.000000
2830,nav2,1768529684291569693,1768529684454697003,1768529684454750947,1768529684489026707,163.1273,0.0539,34.2758,197.4570,0.200000,0.000000
2831,nav2,1768529684341032411,1768529684524665096,1768529684524697003,1768529684531769075,183.6327,0.0319,7.0721,190.7367,0.200000,0.000000
2832,nav2,1768529684412215023,1768529684547263212,1768529684547293674,1768529684580286598,135.0482,0.0305,32.9929,168.0716,0.200000,0.000000
2833,nav2,1768529684431986211,1768529684579432248,1768529684579481841,1768529684730244990,147.4460,0.0496,150.7631,298.2588,0.200000,0.000000
2834,nav2,1768529684491080225,1768529684733544048,1768529684733576659,1768529684776472715,242.4638,0.0326,42.8961,285.3925,0.200000,0.000000
2835,nav2,1768529684539954616,1768529684804845818,1768529684806689010,1768529684826526437,264.8912,1.8432,19.8374,286.5718,0.200000,0.000000
2836,nav2,1768529684592397045,1768529684883462375,1768529684883505245,1768529684945208142,291.0653,0.0429,61.7029,352.8111,0.200000,0.000000
2837,nav2,1768529684754732381,1768529684951800534,1768529684953894835,1768529684999003103,197.0682,2.0943,45.1083,244.2707,0.200000,0.000000
2838,nav2,1768529684796791956,1768529684957321850,1768529684957349443,1768529684999252108,160.5299,0.0276,41.9027,202.4602,0.200000,0.000000
2839,nav2,1768529684828414030,1768529685024998995,1768529685025052847,1768529685039225654,196.5850,0.0539,14.1728,210.8116,0.200000,0.000000
2840,nav2,1768529684951680385,1768529685147658717,1768529685147688994,1768529685165660397,195.9783,0.0303,17.9714,213.9800,0.200000,0.000000
2841,nav2,1768529685003407287,1768529685197750269,1768529685197804787,1768529685213024537,194.3430,0.0545,15.2197,209.6173,0.200000,0.000000
2842,nav2,1768529685044974144,1768529685218385527,1768529685218453638,1768529685254440024,173.4114,0.0681,35.9864,209.4659,0.200000,0.000000
2843,nav2,1768529685098112321,1768529685301155335,1768529685301184113,1768529685335173730,203.0430,0.0288,33.9896,237.0614,0.200000,0.000000
2844,nav2,1768529685152540794,1768529685346854675,1768529685346907823,1768529685364108835,194.3139,0.0531,17.2010,211.5680,0.200000,0.000000
2845,nav2,1768529685185321813,1768529685426066821,1768529685426118542,1768529685439955826,240.7450,0.0517,13.8373,254.6340,0.200000,0.000000
2846,nav2,1768529685260534579,1768529685472314342,1768529685472364212,1768529685579334204,211.7798,0.0499,106.9700,318.7996,0.200000,0.000000
2847,nav2,1768529685302029890,1768529685592051082,1768529685592100656,1768529685626713973,290.0212,0.0496,34.6133,324.6841,0.200000,0.000000
2848,nav2,1768529685364505030,1768529685638258344,1768529685638315455,1768529685669980330,273.7533,0.0571,31.6649,305.4753,0.200000,0.000000
2849,nav2,1768529685396674934,1768529685645774871,1768529685645828148,1768529685672456723,249.0999,0.0533,26.6286,275.7818,0.200000,0.000000
2850,nav2,1768529685450314305,1768529685711143586,1768529685711175104,1768529685724492875,260.8293,0.0315,13.3178,274.1786,0.200000,0.000000
2851,nav2,1768529685593999997,1768529685740300641,1768529685740330882,1768529685773171101,146.3006,0.0302,32.8402,179.1711,0.200000,0.000000
2852,nav2,1768529685635592982,1768529685752652933,1768529685752682637,1768529685776188475,117.0600,0.0297,23.5058,140.5955,0.200000,0.000000
2853,nav2,1768529685686934636,1768529685801268551,1768529685801974602,1768529685818880690,114.3339,0.7061,16.9061,131.9461,0.200000,0.000000
2854,nav2,1768529685728437492,1768529685871880955,1768529685871931695,1768529685880964031,143.4435,0.0507,9.0323,152.5265,0.200000,0.000000
2855,nav2,1768529685783124556,1768529685910909392,1768529685910941281,1768529685941402994,127.7848,0.0319,30.4617,158.2784,0.200000,0.000000
2856,nav2,1768529685835241573,1768529685975276910,1768529685975305669,1768529686023229027,140.0353,0.0288,47.9234,187.9875,0.200000,0.000000
2857,nav2,1768529685887431473,1768529686006157677,1768529686006205769,1768529686031677102,118.7262,0.0481,25.4713,144.2456,0.200000,0.000000
2858,nav2,1768529685951007603,1768529686079520600,1768529686080090967,1768529686085043154,128.5130,0.5704,4.9522,134.0356,0.200000,0.000000
2859,nav2,1768529686025138680,1768529686134342104,1768529686134372771,1768529686153604294,109.2034,0.0307,19.2315,128.4656,0.200000,0.000000
2860,nav2,1768529686036536561,1768529686179442077,1768529686180661680,1768529686193076606,142.9055,1.2196,12.4149,156.5400,0.200000,0.000000
2861,nav2,1768529686090340194,1768529686221750846,1768529686221804531,1768529686264176942,131.4107,0.0537,42.3724,173.8367,0.200000,0.000000
2862,nav2,1768529686129967470,1768529686270502036,1768529686270552240,1768529686286976696,140.5346,0.0502,16.4245,157.0092,0.200000,0.000000
2863,nav2,1768529686192358859,1768529686354238357,1768529686354267801,1768529686355610721,161.8795,0.0294,1.3429,163.2519,0.200000,0.000000
2864,nav2,1768529686270577822,1768529686428192184,1768529686428250295,1768529686452387467,157.6144,0.0581,24.1372,181.8096,0.200000,0.000000
2865,nav2,1768529686291453671,1768529686444243823,1768529686444301693,1768529686452794173,152.7902,0.0579,8.4925,161.3405,0.200000,0.000000
2866,nav2,1768529686333274406,1768529686481166403,1768529686481222551,1768529686506104909,147.8920,0.0561,24.8824,172.8305,0.200000,0.000000
2867,nav2,1768529686381793112,1768529686513784900,1768529686514742987,1768529686526058173,131.9918,0.9581,11.3152,144.2651,0.200000,0.000000
2868,nav2,1768529686440943529,1768529686553744128,1768529686553774776,1768529686558360780,112.8006,0.0306,4.5860,117.4173,0.200000,0.000000
2869,nav2,1768529686500077385,1768529686627289532,1768529686627340013,1768529686636956222,127.2121,0.0505,9.6162,136.8788,0.200000,0.000000
2870,nav2,1768529686529775960,1768529686657845449,1768529686657896689,1768529686669957899,128.0695,0.0512,12.0612,140.1819,0.200000,0.000000
2871,nav2,1768529686591392555,1768529686759589488,1768529686759645803,1768529686773871487,168.1969,0.0563,14.2257,182.4789,0.200000,0.000000
2872,nav2,1768529686641062281,1768529686823047086,1768529686823097530,1768529686835854791,181.9848,0.0504,12.7573,194.7925,0.200000,0.000000
2873,nav2,1768529686692852948,1768529686841051453,1768529686841099934,1768529686851081085,148.1985,0.0485,9.9812,158.2281,0.200000,0.000000
2874,nav2,1768529686730168962,1768529686855543231,1768529686855612101,1768529686857978228,125.3743,0.0689,2.3661,127.8093,0.200000,0.000000
2875,nav2,1768529686790373596,1768529686931451528,1768529686931684322,1768529686940367073,141.0779,0.2328,8.6828,149.9935,0.200000,0.000000
2876,nav2,1768529686852015277,1768529686988243426,1768529686988272278,1768529687047515241,136.2281,0.0289,59.2430,195.5000,0.200000,0.000000
2877,nav2,1768529686941913539,1768529687244451190,1768529687244502911,1768529688062171434,302.5377,0.0517,817.6685,1120.2579,0.200000,0.000000
2878,nav2,1768529686994878351,1768529688026700652,1768529688028153069,1768529688149098350,1031.8223,1.4524,120.9453,1154.2200,0.200000,0.000000
2879,nav2,1768529687181354262,1768529688166194563,1768529688166228063,1768529688207346101,984.8403,0.0335,41.1180,1025.9918,0.200000,0.000000
2880,nav2,1768529687385631625,1768529688209679176,1768529688209718250,1768529688222617986,824.0476,0.0391,12.8997,836.9864,0.000000,0.000000
2881,nav2,1768529687592880985,1768529688211273055,1768529688211298184,1768529688222826622,618.3921,0.0251,11.5284,629.9456,0.000000,0.000000
2882,nav2,1768529687796840557,1768529688255085851,1768529688255144684,1768529688268988634,458.2453,0.0588,13.8439,472.1481,0.000000,0.000000
2883,nav2,1768529688002565182,1768529688261469736,1768529688261529606,1768529688269751002,258.9046,0.0599,8.2214,267.1858,0.000000,0.000000
2884,nav2,1768529688175388939,1768529688331691161,1768529688331747568,1768529688356818633,156.3022,0.0564,25.0711,181.4297,0.200000,0.000000
2885,nav2,1768529688175773560,1768529688339374816,1768529688339424130,1768529688358151992,163.6013,0.0493,18.7279,182.3784,0.000000,0.000000
2886,nav2,1768529688229984086,1768529688370384915,1768529688370433489,1768529688383617424,140.4008,0.0486,13.1839,153.6333,0.200000,0.000000
2887,nav2,1768529688280019016,1768529688390934155,1768529688390964859,1768529688403045171,110.9151,0.0307,12.0803,123.0262,0.200000,0.000000
2888,nav2,1768529688340104835,1768529688465371350,1768529688465427109,1768529688481434549,125.2665,0.0558,16.0074,141.3297,0.200000,0.000000
2889,nav2,1768529688390755894,1768529688494863829,1768529688494916107,1768529688506917632,104.1079,0.0523,12.0015,116.1617,0.200000,0.000000
2890,nav2,1768529688429991205,1768529688534709595,1768529688534760021,1768529688549670903,104.7184,0.0504,14.9109,119.6797,0.200000,0.000000
2891,nav2,1768529688490462288,1768529688586423915,1768529688586453730,1768529688593393195,95.9616,0.0298,6.9395,102.9309,0.200000,0.000000
2892,nav2,1768529688542061230,1768529688621258453,1768529688621290360,1768529688634827700,79.1972,0.0319,13.5373,92.7665,0.200000,0.000000
2893,nav2,1768529688580669993,1768529688642162821,1768529688642196728,1768529688674698063,61.4928,0.0339,32.5013,94.0281,0.200000,0.000000
2894,nav2,1768529688640155747,1768529688732257119,1768529688732306730,1768529688756756622,92.1014,0.0496,24.4499,116.6009,0.200000,0.000000
2895,nav2,1768529688702245765,1768529688787549824,1768529688787580083,1768529688874114550,85.3041,0.0303,86.5345,171.8688,0.200000,0.000000
2896,nav2,1768529688731920733,1768529688801620235,1768529688801649790,1768529688874540393,69.6995,0.0296,72.8906,142.6197,0.200000,0.000000
2897,nav2,1768529688781346087,1768529688918635344,1768529688918696066,1768529688938158011,137.2893,0.0607,19.4619,156.8119,0.200000,0.000000
2898,nav2,1768529688892394284,1768529688956768435,1768529688956824417,1768529689024410506,64.3742,0.0560,67.5861,132.0162,0.200000,0.000000
2899,nav2,1768529688944443312,1768529689005394090,1768529689005443682,1768529689026865419,60.9508,0.0496,21.4217,82.4221,0.200000,0.000000
2900,nav2,1768529689026753240,1768529689131902157,1768529689131929954,1768529689145476022,105.1489,0.0278,13.5461,118.7228,0.200000,0.000000
2901,nav2,1768529689089435932,1768529689204866361,1768529689204917231,1768529689232074043,115.4304,0.0509,27.1568,142.6381,0.200000,0.000000
2902,nav2,1768529689151837249,1768529689307917800,1768529689307948300,1768529689324403025,156.0806,0.0305,16.4547,172.5658,0.200000,0.000000
2903,nav2,1768529689192773944,1768529689324923859,1768529689324953469,1768529689328523395,132.1499,0.0296,3.5699,135.7495,0.200000,0.000000
2904,nav2,1768529689234160788,1768529689383253840,1768529689383308784,1768529689402253593,149.0931,0.0549,18.9448,168.0928,0.200000,0.000000
2905,nav2,1768529689306775992,1768529689508154029,1768529689508208325,1768529689520024110,201.3780,0.0543,11.8158,213.2481,0.200000,0.000000
2906,nav2,1768529689328454213,1768529689516006128,1768529689516054498,1768529689526191337,187.5519,0.0484,10.1368,197.7371,0.200000,0.000000
2907,nav2,1768529689400650954,1768529689587230379,1768529689587263490,1768529689627104179,186.5794,0.0331,39.8407,226.4532,0.200000,0.000000
2908,nav2,1768529689452743904,1768529689633396216,1768529689633452160,1768529689639641011,180.6523,0.0559,6.1889,186.8971,0.200000,0.000000
2909,nav2,1768529689493908233,1768529689637985224,1768529689638016039,1768529689640093096,144.0770,0.0308,2.0771,146.1849,0.200000,0.000000
2910,nav2,1768529689535007334,1768529689661930683,1768529689661966442,1768529689666599005,126.9233,0.0358,4.6326,131.5917,0.200000,0.000000
2911,nav2,1768529689629258613,1768529689753372381,1768529689753425806,1768529689755621104,124.1138,0.0534,2.1953,126.3625,0.200000,0.000000
2912,nav2,1768529689722859026,1768529689820958192,1768529689820984915,1768529689849918691,98.0992,0.0267,28.9338,127.0597,0.200000,0.000000
2913,nav2,1768529689735625948,1768529689827200042,1768529689827226875,1768529689851279037,91.5741,0.0268,24.0522,115.6531,0.200000,0.000000
2914,nav2,1768529689801724783,1768529689868826778,1768529689868857111,1768529689871721699,67.1020,0.0303,2.8646,69.9969,0.200000,0.000000
2915,nav2,1768529689853953990,1768529689975927839,1768529689975981690,1768529689991463444,121.9738,0.0539,15.4818,137.5095,0.200000,0.000000
2916,nav2,1768529689931236830,1768529690027965694,1768529690027995601,1768529690038859470,96.7289,0.0299,10.8639,107.6226,0.200000,0.000000
2917,nav2,1768529690024222938,1768529690096577555,1768529690097905139,1768529690109843513,72.3546,1.3276,11.9384,85.6206,0.200000,0.000000
2918,nav2,1768529690085965180,1768529690178040482,1768529690178090649,1768529690198225293,92.0753,0.0502,20.1346,112.2601,0.200000,0.000000
2919,nav2,1768529690139782186,1768529690215880612,1768529690215911205,1768529690220986895,76.0984,0.0306,5.0757,81.2047,0.200000,0.000000
2920,nav2,1768529690203361694,1768529690283626201,1768529690284619473,1768529690369739148,80.2645,0.9933,85.1197,166.3775,0.200000,0.000000
2921,nav2,1768529690244515492,1768529690330534478,1768529690330621662,1768529690396648371,86.0190,0.0872,66.0267,152.1329,0.200000,0.000000
2922,nav2,1768529690276826942,1768529690423204760,1768529690423243408,1768529690520684962,146.3778,0.0386,97.4416,243.8580,0.200000,0.000000
2923,nav2,1768529690401362415,1768529690593857159,1768529690593905658,1768529690602299857,192.4947,0.0485,8.3942,200.9374,0.200000,0.000000
2924,nav2,1768529690526394845,1768529690661493563,1768529690661527988,1768529690663927408,135.0987,0.0344,2.3994,137.5326,0.200000,0.000000
2925,nav2,1768529690588098211,1768529690689166961,1768529690689203146,1768529690692893684,101.0687,0.0362,3.6905,104.7955,0.200000,0.000000
2926,nav2,1768529690630509257,1768529690723261282,1768529690723312874,1768529690757468599,92.7520,0.0516,34.1557,126.9593,0.200000,0.000000
2927,nav2,1768529690691806992,1768529690793444929,1768529690793493966,1768529690794958470,101.6379,0.0490,1.4645,103.1515,0.200000,0.000000
2928,nav2,1768529690763574578,1768529690859828582,1768529690859861971,1768529690868817388,96.2540,0.0334,8.9554,105.2428,0.200000,0.000000
2929,nav2,1768529690784428107,1768529690913167132,1768529690913218114,1768529690936304769,128.7390,0.0510,23.0867,151.8767,0.200000,0.000000
2930,nav2,1768529690836058859,1768529691278846960,1768529691278886534,1768529691696377778,442.7881,0.0396,417.4912,860.3189,0.200000,0.000000
2931,nav2,1768529690887148370,1768529691531976632,1768529691532029891,1768529691705557018,644.8283,0.0533,173.5271,818.4086,0.200000,0.000000
2932,nav2,1768529691091025173,1768529691662477915,1768529691662507396,1768529691731636073,571.4527,0.0295,69.1287,640.6109,0.000000,0.000000
2933,nav2,1768529691294922560,1768529691663109911,1768529691663131003,1768529691731935759,368.1874,0.0211,68.8048,437.0132,0.000000,0.000000
2934,nav2,1768529691499540469,1768529691663600222,1768529691663624482,1768529691732039503,164.0598,0.0243,68.4150,232.4990,0.000000,0.000000
2935,nav2,1768529691703567671,1768529691804357014,1768529691804385977,1768529691817685732,100.7893,0.0290,13.2998,114.1181,0.000000,0.000000
2936,nav2,1768529691744317043,1768529691961865552,1768529691961917478,1768529691995536091,217.5485,0.0519,33.6186,251.2190,0.200000,0.000000
2937,nav2,1768529691795689817,1768529691963109266,1768529691963150951,1768529691996097331,167.4194,0.0417,32.9464,200.4075,0.200000,0.000000
2938,nav2,1768529691837345500,1768529691964702071,1768529691964740478,1768529691996496910,127.3566,0.0384,31.7564,159.1514,0.200000,0.000000
2939,nav2,1768529691878346637,1768529691967534072,1768529691967574479,1768529691996807390,89.1874,0.0404,29.2329,118.4608,0.200000,0.000000
2940,nav2,1768529691950255090,1768529692021385248,1768529692021416989,1768529692024257089,71.1302,0.0317,2.8401,74.0020,0.200000,0.000000
2941,nav2,1768529692002995179,1768529692091820339,1768529692091853690,1768529692095921064,88.8252,0.0334,4.0674,92.9259,0.200000,0.000000
2942,nav2,1768529692036099974,1768529692111620991,1768529692111675731,1768529692128910488,75.5210,0.0547,17.2348,92.8105,0.200000,0.000000
2943,nav2,1768529692088087632,1768529692149589490,1768529692149663231,1768529692155888553,61.5019,0.0737,6.2253,67.8009,0.200000,0.000000
2944,nav2,1768529692139486116,1768529692213018440,1768529692213048051,1768529692242218454,73.5323,0.0296,29.1704,102.7323,0.200000,0.000000
2945,nav2,1768529692192725064,1768529692258570392,1768529692258677928,1768529692280464503,65.8453,0.1075,21.7866,87.7394,0.200000,0.000000
2946,nav2,1768529692255564101,1768529692356980249,1768529692357030804,1768529692402470644,101.4161,0.0506,45.4398,146.9065,0.200000,0.000000
2947,nav2,1768529692306877273,1768529692370217498,1768529692370273368,1768529692417659272,63.3402,0.0559,47.3859,110.7820,0.200000,0.000000
2948,nav2,1768529692337807232,1768529692401466855,1768529692401533207,1768529692432044874,63.6596,0.0664,30.5117,94.2376,0.200000,0.000000
2949,nav2,1768529692419731784,1768529692530325815,1768529692530379463,1768529692556762187,110.5940,0.0536,26.3827,137.0304,0.200000,0.000000
2950,nav2,1768529692440547825,1768529692542517479,1768529692542569052,1768529692557240143,101.9697,0.0516,14.6711,116.6923,0.200000,0.000000
2951,nav2,1768529692501632754,1768529692580000537,1768529692580058185,1768529692619421931,78.3678,0.0576,39.3637,117.7892,0.200000,0.000000
2952,nav2,1768529692561177363,1768529692669794282,1768529692669848115,1768529692678928634,108.6169,0.0538,9.0805,117.7513,0.200000,0.000000
2953,nav2,1768529692627103040,1768529692733831543,1768529692733860931,1768529692737293317,106.7285,0.0294,3.4324,110.1903,0.200000,0.000000
2954,nav2,1768529692688989397,1768529692831822976,1768529692831873957,1768529692839327158,142.8336,0.0510,7.4532,150.3378,0.200000,0.000000
2955,nav2,1768529692740224358,1768529692870863617,1768529692870913469,1768529692881769309,130.6393,0.0499,10.8558,141.5450,0.200000,0.000000
2956,nav2,1768529692815160255,1768529692941816593,1768529692941849093,1768529692984736050,126.6563,0.0325,42.8870,169.5758,0.200000,0.000000
2957,nav2,1768529692847467597,1768529692965334388,1768529692965364481,1768529692985262675,117.8668,0.0301,19.8982,137.7951,0.200000,0.000000
2958,nav2,1768529692888385636,1768529693038139649,1768529693038993051,1768529693060749540,149.7540,0.8534,21.7565,172.3639,0.200000,0.000000
2959,nav2,1768529692929675837,1768529693048311714,1768529693048374843,1768529693061109556,118.6359,0.0631,12.7347,131.4337,0.200000,0.000000
2960,nav2,1768529692993890186,1768529693099702684,1768529693099761535,1768529693130748791,105.8125,0.0589,30.9873,136.8586,0.200000,0.000000
2961,nav2,1768529693054980329,1768529693128024800,1768529693128054115,1768529693134550178,73.0445,0.0293,6.4961,79.5698,0.200000,0.000000
2962,nav2,1768529693120371048,1768529693190765125,1768529693190796143,1768529693195142298,70.3941,0.0310,4.3462,74.7712,0.200000,0.000000
2963,nav2,1768529693143023390,1768529693404901025,1768529693404931395,1768529693440495556,261.8776,0.0304,35.5642,297.4722,0.200000,0.000000
2964,nav2,1768529693181051094,1768529693476518459,1768529693476571737,1768529693482822339,295.4674,0.0533,6.2506,301.7712,0.200000,0.000000
2965,nav2,1768529693240592152,1768529693492350785,1768529693492416507,1768529693497303747,251.7586,0.0657,4.8872,256.7116,0.200000,0.000000
2966,nav2,1768529693352365280,1768529693496962867,1768529693497012829,1768529693572159606,144.5976,0.0500,75.1468,219.7943,0.200000,0.000000
2967,nav2,1768529693384372869,1768529693504181543,1768529693504242024,1768529693572880058,119.8087,0.0605,68.6380,188.5072,0.200000,0.000000
2968,nav2,1768529693456765362,1768529693538065995,1768529693538095513,1768529693587812925,81.3006,0.0295,49.7174,131.0476,0.200000,0.000000
2969,nav2,1768529693488416545,1768529693579765119,1768529693580622429,1768529693591522615,91.3486,0.8573,10.9002,103.1061,0.200000,0.000000
2970,nav2,1768529693591115548,1768529693762125221,1768529693762176443,1768529693775207368,171.0097,0.0512,13.0309,184.0918,0.200000,0.000000
2971,nav2,1768529693645404564,1768529693802448780,1768529693802502984,1768529693839333393,157.0442,0.0542,36.8304,193.9288,0.200000,0.000000
2972,nav2,1768529693697607639,1768529693843902962,1768529693843932702,1768529693899914387,146.2953,0.0297,55.9817,202.3067,0.200000,0.000000
2973,nav2,1768529693750560913,1768529693868169048,1768529693868198344,1768529693915348606,117.6081,0.0293,47.1503,164.7877,0.200000,0.000000
2974,nav2,1768529693783960718,1768529693942913963,1768529693942965111,1768529693947409939,158.9532,0.0511,4.4448,163.4492,0.200000,0.000000
2975,nav2,1768529693897597050,1768529693991343915,1768529693991396063,1768529694042629708,93.7469,0.0521,51.2336,145.0327,0.200000,0.000000
2976,nav2,1768529693950549293,1768529694103956663,1768529694103986756,1768529694111395532,153.4074,0.0301,7.4088,160.8462,0.200000,0.000000
2977,nav2,1768529694052999822,1768529694162392978,1768529694162447996,1768529694180245652,109.3932,0.0550,17.7977,127.2458,0.200000,0.000000
2978,nav2,1768529694084240189,1768529694206536383,1768529694206589216,1768529694216248094,122.2962,0.0528,9.6589,132.0079,0.200000,0.000000
2979,nav2,1768529694136503019,1768529694253266438,1768529694253313679,1768529694261093309,116.7634,0.0472,7.7796,124.5903,0.200000,0.000000
2980,nav2,1768529694190724425,1768529694301278374,1768529694301327689,1768529694440847386,110.5539,0.0493,139.5197,250.1230,0.200000,0.000000
2981,nav2,1768529694251871721,1768529694478521694,1768529694478577453,1768529694536361518,226.6500,0.0558,57.7841,284.4898,0.200000,0.000000
2982,nav2,1768529694416607232,1768529694572447931,1768529694572480598,1768529694577414076,155.8407,0.0327,4.9335,160.8068,0.200000,0.000000
2983,nav2,1768529694510324216,1768529694601346359,1768529694601378933,1768529694605923659,91.0221,0.0326,4.5447,95.5994,0.200000,0.000000
2984,nav2,1768529694551727397,1768529694673933732,1768529694673988287,1768529694694486794,122.2063,0.0546,20.4985,142.7594,0.200000,0.000000
2985,nav2,1768529694582685937,1768529694686761317,1768529694686815724,1768529694695180919,104.0754,0.0544,8.3652,112.4950,0.200000,0.000000
2986,nav2,1768529694636811489,1768529694746706103,1768529694746760807,1768529694756724791,109.8946,0.0547,9.9640,119.9133,0.200000,0.000000
