Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
6242,nav2,1768529084749264099,1768529084848639555,1768529084848890238,1768529084857797474,99.3755,0.2507,8.9072,108.5334,0.200000,0.000000
6243,nav2,1768529084853273150,1768529085028567450,1768529085028615005,1768529085043980384,175.2943,0.0476,15.3654,190.7072,0.200000,0.000000
6244,nav2,1768529084886927301,1768529085078164080,1768529085078198172,1768529085081740369,191.2368,0.0341,3.5422,194.8131,0.200000,0.000000
6245,nav2,1768529084970950094,1768529085108433184,1768529085108491572,1768529085130594976,137.4831,0.0584,22.1034,159.6449,0.200000,0.000000
6246,nav2,1768529085013571165,1768529085168063676,1768529085168117490,1768529085203433207,154.4925,0.0538,35.3157,189.8620,0.200000,0.000000
6247,nav2,1768529085044887253,1768529085178883089,1768529085178933218,1768529085203916690,133.9958,0.0501,24.9835,159.0294,0.200000,0.000000
6248,nav2,1768529085087960378,1768529085223425380,1768529085223461528,1768529085240448821,135.4650,0.0361,16.9873,152.4884,0.200000,0.000000
6249,nav2,1768529085141100111,1768529085274280039,1768529085274311872,1768529085276420069,133.1799,0.0318,2.1082,135.3200,0.200000,0.000000
6250,nav2,1768529085214332818,1768529085379327520,1768529085379360168,1768529085388901359,164.9947,0.0326,9.5412,174.5685,0.200000,0.000000
6251,nav2,1768529085247900024,1768529085397721385,1768529085397754700,1768529085412639549,149.8214,0.0333,14.8848,164.7395,0.200000,0.000000
6252,nav2,1768529085301053588,1768529085469857261,1768529085469889131,1768529085478580209,168.8037,0.0319,8.6911,177.5266,0.200000,0.000000
6253,nav2,1768529085384108365,1768529085499278870,1768529085499331796,1768529085510360543,115.1705,0.0529,11.0287,126.2522,0.200000,0.000000
6254,nav2,1768529085445530729,1768529085537649368,1768529085537702478,1768529085556352000,92.1186,0.0531,18.6495,110.8213,0.200000,0.000000
6255,nav2,1768529085509617463,1768529085611448770,1768529085611505158,1768529085628588060,101.8313,0.0564,17.0829,118.9706,0.200000,0.000000
6256,nav2,1768529085562945219,1768529085668182021,1768529085668246761,1768529085681297325,105.2368,0.0647,13.0506,118.3521,0.200000,0.000000
6257,nav2,1768529085666868157,1768529085785093038,1768529085785149908,1768529085794322015,118.2249,0.0569,9.1721,127.4539,0.200000,0.000000
6258,nav2,1768529085740289383,1768529085839771636,1768529085839824228,1768529085856838848,99.4823,0.0526,17.0146,116.5495,0.200000,0.000000
6259,nav2,1768529085793290373,1768529085902826439,1768529085902862624,1768529085908799188,109.5361,0.0362,5.9366,115.5088,0.200000,0.000000
6260,nav2,1768529085866713108,1768529085986829592,1768529085986989887,1768529085990944678,120.1165,0.1603,3.9548,124.2316,0.200000,0.000000
6261,nav2,1768529085908531663,1768529086048136684,1768529086048187461,1768529086083433921,139.6050,0.0508,35.2465,174.9023,0.200000,0.000000
6262,nav2,1768529085982157481,1768529086107281679,1768529086107326383,1768529086112691580,125.1242,0.0447,5.3652,130.5341,0.200000,0.000000
6263,nav2,1768529086013036657,1768529086145221105,1768529086145254586,1768529086162407136,132.1844,0.0335,17.1526,149.3705,0.200000,0.000000
6264,nav2,1768529086086920278,1768529086227542860,1768529086227658378,1768529086240362195,140.6226,0.1155,12.7038,153.4419,0.200000,0.000000
6265,nav2,1768529086099036828,1768529086252794459,1768529086256186827,1768529086276994517,153.7576,3.3924,20.8077,177.9577,0.200000,0.000000
6266,nav2,1768529086176704681,1768529086320775361,1768529086321623597,1768529086337987684,144.0707,0.8482,16.3641,161.2830,0.200000,0.000000
6267,nav2,1768529086208678827,1768529086330383393,1768529086330433671,1768529086338329005,121.7046,0.0503,7.8953,129.6502,0.200000,0.000000
6268,nav2,1768529086287541670,1768529086425301291,1768529086425334642,1768529086432380431,137.7596,0.0334,7.0458,144.8388,0.200000,0.000000
6269,nav2,1768529086350323487,1768529086522017733,1768529086522070140,1768529086523903407,171.6942,0.0524,1.8333,173.5799,0.200000,0.000000
6270,nav2,1768529086412745855,1768529086561585982,1768529086561667148,1768529086581950378,148.8401,0.0812,20.2832,169.2045,0.200000,0.000000
6271,nav2,1768529086444957579,1768529086607479635,1768529086607510616,1768529086613488763,162.5221,0.0310,5.9781,168.5312,0.200000,0.000000
6272,nav2,1768529086497293506,1768529086619725020,1768529086619756464,1768529086643002253,122.4315,0.0314,23.2458,145.7087,0.200000,0.000000
6273,nav2,1768529086582043781,1768529086717076143,1768529086717128383,1768529086723900301,135.0324,0.0522,6.7719,141.8565,0.200000,0.000000
6274,nav2,1768529086654247812,1768529086798930938,1768529086798961753,1768529086837079412,144.6831,0.0308,38.1177,182.8316,0.200000,0.000000
6275,nav2,1768529086707494024,1768529086860744361,1768529086860777231,1768529086870444814,153.2503,0.0329,9.6676,162.9508,0.200000,0.000000
6276,nav2,1768529086751173229,1768529086912788197,1768529086912839123,1768529086920423714,161.6150,0.0509,7.5846,169.2505,0.200000,0.000000
6277,nav2,1768529086844042921,1768529087026831400,1768529087026861011,1768529087033435912,182.7885,0.0296,6.5749,189.3930,0.200000,0.000000
6278,nav2,1768529086907375447,1768529087074647189,1768529087074675337,1768529087079860448,167.2717,0.0281,5.1851,172.4850,0.200000,0.000000
6279,nav2,1768529086940165308,1768529087122986308,1768529087123036326,1768529087124585496,182.8210,0.0500,1.5492,184.4202,0.200000,0.000000
6280,nav2,1768529087022730009,1768529087173511617,1768529087173563858,1768529087183228335,150.7816,0.0522,9.6645,160.4983,0.200000,0.000000
6281,nav2,1768529087043968621,1768529087213016607,1768529087213047681,1768529087220052875,169.0480,0.0311,7.0052,176.0843,0.200000,0.000000
6282,nav2,1768529087095159544,1768529087242565253,1768529087242612068,1768529087250279579,147.4057,0.0468,7.6675,155.1200,0.200000,0.000000
6283,nav2,1768529087169031148,1768529087324305253,1768529087324355475,1768529087335896843,155.2741,0.0502,11.5414,166.8657,0.200000,0.000000
6284,nav2,1768529087200591933,1768529087354238489,1768529087354296914,1768529087367954491,153.6466,0.0584,13.6576,167.3626,0.200000,0.000000
6285,nav2,1768529087243661763,1768529087414673772,1768529087414705309,1768529087433101753,171.0120,0.0315,18.3964,189.4400,0.200000,0.000000
6286,nav2,1768529087285851353,1768529087453110565,1768529087453159972,1768529087461503976,167.2592,0.0494,8.3440,175.6526,0.200000,0.000000
6287,nav2,1768529087349940142,1768529087532337803,1768529087532530469,1768529087535310865,182.3977,0.1927,2.7804,185.3707,0.200000,0.000000
6288,nav2,1768529087391720738,1768529087592196034,1768529087592391255,1768529087603803053,200.4753,0.1952,11.4118,212.0823,0.200000,0.000000
6289,nav2,1768529087496999630,1768529087693454688,1768529087694735384,1768529087729447254,196.4551,1.2807,34.7119,232.4476,0.200000,0.000000
6290,nav2,1768529087559462872,1768529087733226566,1768529087733410324,1768529087747687183,173.7637,0.1838,14.2769,188.2243,0.200000,0.000000
6291,nav2,1768529087610824216,1768529087775915332,1768529087776081201,1768529087791304240,165.0911,0.1659,15.2230,180.4800,0.200000,0.000000
6292,nav2,1768529087664377354,1768529087854899830,1768529087854959589,1768529087860822441,190.5225,0.0598,5.8629,196.4451,0.200000,0.000000
6293,nav2,1768529087738316557,1768529087893734362,1768529087893782732,1768529087900387577,155.4178,0.0484,6.6048,162.0710,0.200000,0.000000
6294,nav2,1768529087751497890,1768529087950185985,1768529087950216818,1768529087968450328,198.6881,0.0308,18.2335,216.9524,0.200000,0.000000
6295,nav2,1768529087816358125,1768529088039960804,1768529088040024008,1768529088056777740,223.6027,0.0632,16.7537,240.4196,0.200000,0.000000
6296,nav2,1768529087856328249,1768529088058354317,1768529088058423965,1768529088143558590,202.0261,0.0696,85.1346,287.2303,0.200000,0.000000
6297,nav2,1768529087885712977,1768529088073893237,1768529088073950811,1768529088144221649,188.1803,0.0576,70.2708,258.5087,0.200000,0.000000
6298,nav2,1768529087977569958,1768529088150528844,1768529088150586399,1768529088167602887,172.9589,0.0576,17.0165,190.0329,0.200000,0.000000
6299,nav2,1768529088009693285,1768529088218723689,1768529088218785484,1768529088246595328,209.0304,0.0618,27.8098,236.9020,0.200000,0.000000
6300,nav2,1768529088055031004,1768529088275965825,1768529088276172120,1768529088289000108,220.9348,0.2063,12.8280,233.9691,0.200000,0.000000
6301,nav2,1768529088157662042,1768529088396268840,1768529088396333450,1768529088406936251,238.6068,0.0646,10.6028,249.2742,0.200000,0.000000
6302,nav2,1768529088190278716,1768529088458977312,1768529088459171052,1768529088474931074,268.6986,0.1937,15.7600,284.6524,0.200000,0.000000
6303,nav2,1768529088252512166,1768529088478652947,1768529088478798909,1768529088493826361,226.1408,0.1460,15.0275,241.3142,0.200000,0.000000
6304,nav2,1768529088324072027,1768529088550130049,1768529088550214993,1768529088558352562,226.0580,0.0849,8.1376,234.2805,0.200000,0.000000
6305,nav2,1768529088355112091,1768529088569721480,1768529088569783368,1768529088576475944,214.6094,0.0619,6.6926,221.3639,0.200000,0.000000
6306,nav2,1768529088394363414,1768529088616945384,1768529088617005680,1768529088624410092,222.5820,0.0603,7.4044,230.0467,0.200000,0.000000
6307,nav2,1768529088454749378,1768529088683205723,1768529088683275222,1768529088697768652,228.4563,0.0695,14.4934,243.0193,0.200000,0.000000
6308,nav2,1768529088517158569,1768529088763686471,1768529088763747378,1768529088767189754,246.5279,0.0609,3.4424,250.0312,0.200000,0.000000
6309,nav2,1768529088556898009,1768529088779930831,1768529088779988349,1768529088784729503,223.0328,0.0575,4.7412,227.8315,0.200000,0.000000
6310,nav2,1768529088595892837,1768529088828153525,1768529088828215210,1768529088845887243,232.2607,0.0617,17.6720,249.9944,0.200000,0.000000
6311,nav2,1768529088646924129,1768529088881047134,1768529088881086393,1768529088899254526,234.1230,0.0393,18.1681,252.3304,0.200000,0.000000
6312,nav2,1768529088706647295,1768529088941544769,1768529088941588842,1768529088960602983,234.8975,0.0441,19.0141,253.9557,0.200000,0.000000
6313,nav2,1768529088757482258,1768529089023148751,1768529089023204121,1768529089027202826,265.6665,0.0554,3.9987,269.7206,0.200000,0.000000
6314,nav2,1768529088805263621,1768529089093299435,1768529089094924277,1768529089112002868,288.0358,1.6248,17.0786,306.7392,0.200000,0.000000
6315,nav2,1768529088867310148,1768529089133193312,1768529089133246237,1768529089140383698,265.8832,0.0529,7.1375,273.0736,0.200000,0.000000
6316,nav2,1768529088906548663,1768529089188135408,1768529089188197463,1768529089197828299,281.5867,0.0621,9.6308,291.2796,0.200000,0.000000
6317,nav2,1768529088936170519,1768529089213361803,1768529089213415544,1768529089277865589,277.1913,0.0537,64.4500,341.6951,0.200000,0.000000
6318,nav2,1768529088996237435,1768529089239711858,1768529089239769950,1768529089301726552,243.4744,0.0581,61.9566,305.4891,0.200000,0.000000
6319,nav2,1768529089045317761,1768529089283069602,1768529089283130620,1768529089322242781,237.7518,0.0610,39.1122,276.9250,0.200000,0.000000
6320,nav2,1768529089126028161,1768529089341354565,1768529089341405546,1768529089383181357,215.3264,0.0510,41.7758,257.1532,0.200000,0.000000
6321,nav2,1768529089146958833,1768529089361173439,1768529089361326494,1768529089421291991,214.2146,0.1531,59.9655,274.3332,0.200000,0.000000
6322,nav2,1768529089185022727,1768529089380194633,1768529089380296725,1768529089428575248,195.1719,0.1021,48.2785,243.5525,0.200000,0.000000
6323,nav2,1768529089308091497,1768529089493994726,1768529089494046689,1768529089500402746,185.9032,0.0520,6.3561,192.3112,0.200000,0.000000
6324,nav2,1768529089351748756,1768529089550079370,1768529089550137314,1768529089567987173,198.3306,0.0579,17.8499,216.2384,0.200000,0.000000
6325,nav2,1768529089434767323,1768529089650658973,1768529089650700861,1768529089663648642,215.8916,0.0419,12.9478,228.8813,0.200000,0.000000
6326,nav2,1768529089486599271,1768529089695573743,1768529089695653187,1768529089707090321,208.9745,0.0794,11.4371,220.4911,0.200000,0.000000
6327,nav2,1768529089540629020,1768529089758532473,1768529089758582029,1768529089764614727,217.9035,0.0496,6.0327,223.9857,0.200000,0.000000
6328,nav2,1768529089613957557,1768529089860628066,1768529089860681010,1768529089881987600,246.6705,0.0529,21.3066,268.0300,0.200000,0.000000
6329,nav2,1768529089635032724,1768529089877566626,1768529089879019968,1768529089891702741,242.5339,1.4533,12.6828,256.6700,0.200000,0.000000
6330,nav2,1768529089688720107,1768529089942050642,1768529089942080753,1768529089949341381,253.3305,0.0301,7.2606,260.6213,0.200000,0.000000
6331,nav2,1768529089743508594,1768529089988656291,1768529089988711772,1768529089999979629,245.1477,0.0555,11.2679,256.4710,0.200000,0.000000
6332,nav2,1768529089808359969,1768529090057843537,1768529090057892870,1768529090095890179,249.4836,0.0493,37.9973,287.5302,0.200000,0.000000
6333,nav2,1768529089840741638,1768529090065301194,1768529090065350990,1768529090096735017,224.5596,0.0498,31.3840,255.9934,0.200000,0.000000
6334,nav2,1768529089903789540,1768529090119678774,1768529090119718793,1768529090141001488,215.8892,0.0400,21.2827,237.2119,0.200000,0.000000
6335,nav2,1768529089935975309,1768529090161098697,1768529090161133622,1768529090196921679,225.1234,0.0349,35.7881,260.9464,0.200000,0.000000
6336,nav2,1768529090008478776,1768529090253243019,1768529090253298760,1768529090256634178,244.7642,0.0557,3.3354,248.1554,0.200000,0.000000
6337,nav2,1768529090103065326,1768529090343816593,1768529090343912129,1768529090359477076,240.7513,0.0955,15.5649,256.4117,0.200000,0.000000
6338,nav2,1768529090144904151,1768529090376518367,1768529090376636422,1768529090380940848,231.6142,0.1181,4.3044,236.0367,0.200000,0.000000
6339,nav2,1768529090218403655,1768529090430786597,1768529090430840041,1768529090456375404,212.3829,0.0534,25.5354,237.9717,0.200000,0.000000
6340,nav2,1768529090239368098,1768529090448168171,1768529090448225412,1768529090456564519,208.8001,0.0572,8.3391,217.1964,0.200000,0.000000
6341,nav2,1768529090293037381,1768529090495993757,1768529090496022553,1768529090506491126,202.9564,0.0288,10.4686,213.4537,0.200000,0.000000
6342,nav2,1768529090357671642,1768529090574096002,1768529090574126261,1768529090596907989,216.4244,0.0303,22.7817,239.2363,0.200000,0.000000
6343,nav2,1768529090400601351,1768529090628645045,1768529090628697711,1768529090645719088,228.0437,0.0527,17.0214,245.1177,0.200000,0.000000
6344,nav2,1768529090452060208,1768529090663897710,1768529090663972969,1768529090669217169,211.8375,0.0753,5.2442,217.1570,0.200000,0.000000
6345,nav2,1768529090493729504,1768529090697730625,1768529090697759291,1768529090722237405,204.0011,0.0287,24.4781,228.5079,0.200000,0.000000
6346,nav2,1768529090565497594,1768529090757243414,1768529090757274303,1768529090766360871,191.7458,0.0309,9.0866,200.8633,0.200000,0.000000
6347,nav2,1768529090608068858,1768529090780411452,1768529090780439174,1768529090794010033,172.3426,0.0277,13.5709,185.9412,0.200000,0.000000
6348,nav2,1768529090659412038,1768529090856828301,1768529090856878800,1768529090902339362,197.4163,0.0505,45.4606,242.9273,0.200000,0.000000
6349,nav2,1768529090701816442,1768529090890177515,1768529090890230718,1768529090909526147,188.3611,0.0532,19.2954,207.7097,0.200000,0.000000
6350,nav2,1768529090743582815,1768529090929101138,1768529090929143527,1768529090933629197,185.5183,0.0424,4.4857,190.0464,0.200000,0.000000
6351,nav2,1768529090797341350,1768529091017203172,1768529091017259468,1768529091038151286,219.8618,0.0563,20.8918,240.8099,0.200000,0.000000
6352,nav2,1768529090840779555,1768529091082192704,1768529091082242185,1768529091101983831,241.4131,0.0495,19.7416,261.2043,0.200000,0.000000
6353,nav2,1768529090914340754,1768529091180584857,1768529091180632413,1768529091199683854,266.2441,0.0476,19.0514,285.3431,0.200000,0.000000
6354,nav2,1768529090935893829,1768529091194165105,1768529091194219567,1768529091201797334,258.2713,0.0545,7.5778,265.9035,0.200000,0.000000
6355,nav2,1768529090989615618,1768529091216319575,1768529091216392093,1768529091224349238,226.7040,0.0725,7.9571,234.7336,0.200000,0.000000
6356,nav2,1768529091042060406,1768529091289533870,1768529091289586092,1768529091547747685,247.4735,0.0522,258.1616,505.6873,0.200000,0.000000
6357,nav2,1768529091105289230,1768529091332227228,1768529091332279061,1768529091618749565,226.9380,0.0518,286.4705,513.4603,0.200000,0.000000
6358,nav2,1768529091148516542,1768529091342753995,1768529091344473688,1768529091639208405,194.2375,1.7197,294.7347,490.6919,0.200000,0.000000
6359,nav2,1768529091191533609,1768529091379829204,1768529091379888593,1768529091639952024,188.2956,0.0594,260.0634,448.4184,0.200000,0.000000
6360,nav2,1768529091245434166,1768529091552218518,1768529091552275332,1768529091677340602,306.7844,0.0568,125.0653,431.9064,0.200000,0.000000
6361,nav2,1768529091450735133,1768529091561523329,1768529091561579625,1768529091699069403,110.7882,0.0563,137.4898,248.3343,0.000000,0.000000
6362,nav2,1768529091656542244,1768529091857006158,1768529091857070250,1768529091871585515,200.4639,0.0641,14.5153,215.0433,0.000000,0.000000
6363,nav2,1768529091739668587,1768529092379157659,1768529092385222436,1768529092420992791,639.4891,6.0648,35.7704,681.3242,0.200000,0.000000
6364,nav2,1768529091823368889,1768529092417012549,1768529092417307714,1768529092432111934,593.6437,0.2952,14.8042,608.7430,0.200000,0.000000
6365,nav2,1768529091835648172,1768529092426925301,1768529092427162225,1768529092432353612,591.2771,0.2369,5.1914,596.7054,0.200000,0.000000
6366,nav2,1768529091887226999,1768529092431003423,1768529092431085145,1768529092432761374,543.7764,0.0817,1.6762,545.5344,0.200000,0.000000
6367,nav2,1768529091950720370,1768529092435052564,1768529092435159397,1768529092442158052,484.3322,0.1068,6.9987,491.4377,0.200000,0.000000
6368,nav2,1768529092002451285,1768529092437852546,1768529092438057026,1768529092448339279,435.4013,0.2045,10.2823,445.8880,0.200000,0.000000
6369,nav2,1768529092044620285,1768529092445394591,1768529092445578053,1768529092448785149,400.7743,0.1835,3.2071,404.1649,0.200000,0.000000
6370,nav2,1768529092147328500,1768529092453547984,1768529092453707575,1768529092464405804,306.2195,0.1596,10.6982,317.0773,0.200000,0.000000
6371,nav2,1768529092230275711,1768529092457967381,1768529092458085844,1768529092464717428,227.6917,0.1185,6.6316,234.4417,0.200000,0.000000
6372,nav2,1768529092251678093,1768529092485990167,1768529092486204517,1768529092554378179,234.3121,0.2144,68.1737,302.7001,0.200000,0.000000
6373,nav2,1768529092315461983,1768529092515819311,1768529092515894144,1768529092554561287,200.3573,0.0748,38.6671,239.0993,0.200000,0.000000
6374,nav2,1768529092366879554,1768529092547184501,1768529092547352999,1768529092555966263,180.3049,0.1685,8.6133,189.0867,0.200000,0.000000
6375,nav2,1768529092434928552,1768529092582285667,1768529092582458425,1768529092677275345,147.3571,0.1728,94.8169,242.3468,0.200000,0.000000
6376,nav2,1768529092466135819,1768529092611516722,1768529092616289118,1768529092695085386,145.3809,4.7724,78.7963,228.9496,0.200000,0.000000
6377,nav2,1768529092564858908,1768529092672386243,1768529092672657390,1768529092697039618,107.5273,0.2711,24.3822,132.1807,0.200000,0.000000
6378,nav2,1768529092699442211,1768529092816020628,1768529092816255089,1768529092914544053,116.5784,0.2345,98.2890,215.1018,0.200000,0.000000
6379,nav2,1768529092752524986,1768529092845224276,1768529092845387164,1768529092927281690,92.6993,0.1629,81.8945,174.7567,0.200000,0.000000
6380,nav2,1768529092898508649,1768529092925968301,1768529092926134300,1768529092959087441,27.4597,0.1660,32.9531,60.5788,0.200000,0.000000
6381,nav2,1768529092969396272,1768529093141732895,1768529093141999837,1768529093145961720,172.3366,0.2669,3.9619,176.5654,0.200000,0.000000
6382,nav2,1768529093031843171,1768529093173021196,1768529093173070381,1768529093182928210,141.1780,0.0492,9.8578,151.0850,0.200000,0.000000
6383,nav2,1768529093072878167,1768529093249736209,1768529093249860634,1768529093272746029,176.8580,0.1244,22.8854,199.8679,0.200000,0.000000
6384,nav2,1768529093147372026,1768529093282423687,1768529093282476039,1768529093286494616,135.0517,0.0524,4.0186,139.1226,0.200000,0.000000
6385,nav2,1768529093189979181,1768529093347123091,1768529093347480515,1768529093358357598,157.1439,0.3574,10.8771,168.3784,0.200000,0.000000
6386,nav2,1768529093243954470,1768529093376834810,1768529093378555021,1768529093409842135,132.8803,1.7202,31.2871,165.8877,0.200000,0.000000
6387,nav2,1768529093326606739,1768529093508726362,1768529093514201550,1768529093599678346,182.1196,5.4752,85.4768,273.0716,0.200000,0.000000
6388,nav2,1768529093450856407,1768529093655888447,1768529093656023687,1768529093662001675,205.0320,0.1352,5.9780,211.1453,0.200000,0.000000
6389,nav2,1768529093565877743,1768529093691860700,1768529093691900107,1768529093699415028,125.9830,0.0394,7.5149,133.5373,0.200000,0.000000
6390,nav2,1768529093628389511,1768529093781139430,1768529093781367836,1768529093796105691,152.7499,0.2284,14.7379,167.7162,0.200000,0.000000
6391,nav2,1768529093660646023,1768529093803268234,1768529093803346567,1768529093818945286,142.6222,0.0783,15.5987,158.2993,0.200000,0.000000
6392,nav2,1768529093696696876,1768529093887799827,1768529093887961771,1768529093909076040,191.1030,0.1619,21.1143,212.3792,0.200000,0.000000
6393,nav2,1768529093785720441,1768529093944139710,1768529093944343246,1768529094027956092,158.4193,0.2035,83.6128,242.2357,0.200000,0.000000
6394,nav2,1768529093817913610,1768529093977833663,1768529093978034699,1768529094041484172,159.9201,0.2010,63.4495,223.5706,0.200000,0.000000
6395,nav2,1768529093897794470,1768529094079913016,1768529094080072626,1768529094084582543,182.1185,0.1596,4.5099,186.7881,0.200000,0.000000
6396,nav2,1768529094032415443,1768529094149172150,1768529094149410797,1768529094152280234,116.7567,0.2386,2.8694,119.8648,0.200000,0.000000
6397,nav2,1768529094065817671,1768529094199824884,1768529094200006772,1768529094241401033,134.0072,0.1819,41.3943,175.5834,0.200000,0.000000
6398,nav2,1768529094137542836,1768529094296060829,1768529094296227013,1768529094307352322,158.5180,0.1662,11.1253,169.8095,0.200000,0.000000
6399,nav2,1768529094148816285,1768529094302742231,1768529094302826953,1768529094307900980,153.9259,0.0847,5.0740,159.0847,0.200000,0.000000
6400,nav2,1768529094207146543,1768529094366554771,1768529094366645474,1768529094400887804,159.4082,0.0907,34.2423,193.7413,0.200000,0.000000
6401,nav2,1768529094279239428,1768529094413690898,1768529094413748416,1768529094427655483,134.4515,0.0575,13.9071,148.4161,0.200000,0.000000
6402,nav2,1768529094301003064,1768529094423451225,1768529094423504965,1768529094431464908,122.4482,0.0537,7.9599,130.4618,0.200000,0.000000
6403,nav2,1768529094355695854,1768529094487646836,1768529094487766594,1768529094504545529,131.9510,0.1198,16.7789,148.8497,0.200000,0.000000
6404,nav2,1768529094406702951,1768529094565198770,1768529094565255621,1768529094568622403,158.4958,0.0569,3.3668,161.9195,0.200000,0.000000
6405,nav2,1768529094446797586,1768529094622049501,1768529094622107945,1768529094631021698,175.2519,0.0584,8.9138,184.2241,0.200000,0.000000
6406,nav2,1768529094506839751,1768529094691956965,1768529094692079705,1768529094704741364,185.1172,0.1227,12.6617,197.9016,0.200000,0.000000
6407,nav2,1768529094546486691,1768529094718391797,1768529094718445149,1768529094726258061,171.9051,0.0534,7.8129,179.7714,0.200000,0.000000
6408,nav2,1768529094626855673,1768529094792981120,1768529094793033139,1768529094801650922,166.1254,0.0520,8.6178,174.7952,0.200000,0.000000
6409,nav2,1768529094669112966,1768529094817847426,1768529094817908555,1768529094824174389,148.7345,0.0611,6.2658,155.0614,0.200000,0.000000
6410,nav2,1768529094706255326,1768529094902461389,1768529094902576944,1768529094908655525,196.2061,0.1156,6.0786,202.4002,0.200000,0.000000
6411,nav2,1768529094746949774,1768529094951464189,1768529094951533763,1768529094999388100,204.5144,0.0696,47.8543,252.4383,0.200000,0.000000
6412,nav2,1768529094794989458,1768529094979868861,1768529094979937267,1768529095013104264,184.8794,0.0684,33.1670,218.1148,0.200000,0.000000
6413,nav2,1768529094857022959,1768529095032048678,1768529095032111270,1768529095068925816,175.0257,0.0626,36.8145,211.9029,0.200000,0.000000
6414,nav2,1768529094896396664,1768529095100029450,1768529095100135283,1768529095133403900,203.6328,0.1058,33.2686,237.0072,0.200000,0.000000
6415,nav2,1768529094967793884,1768529095131991043,1768529095132929408,1768529095135400949,164.1972,0.9384,2.4715,167.6071,0.200000,0.000000
6416,nav2,1768529095016012229,1768529095204249566,1768529095204309233,1768529095215291864,188.2373,0.0597,10.9826,199.2796,0.200000,0.000000
6417,nav2,1768529095076433572,1768529095271351492,1768529095271466047,1768529095365905282,194.9179,0.1146,94.4392,289.4717,0.200000,0.000000
6418,nav2,1768529095098541933,1768529095354145800,1768529095354177967,1768529095372879135,255.6039,0.0322,18.7012,274.3372,0.200000,0.000000
6419,nav2,1768529095168537319,1768529095424442336,1768529095424501669,1768529095435581226,255.9050,0.0593,11.0796,267.0439,0.200000,0.000000
6420,nav2,1768529095206996114,1768529095441190248,1768529095441239044,1768529095458095312,234.1941,0.0488,16.8563,251.0992,0.200000,0.000000
6421,nav2,1768529095358013843,1768529095517775873,1768529095517901502,1768529095523803549,159.7620,0.1256,5.9020,165.7897,0.200000,0.000000
6422,nav2,1768529095399493578,1768529095534618396,1768529095534875431,1768529095560199139,135.1248,0.2570,25.3237,160.7056,0.200000,0.000000
6423,nav2,1768529095442450273,1768529095609822178,1768529095609895733,1768529095716933958,167.3719,0.0736,107.0382,274.4837,0.200000,0.000000
6424,nav2,1768529095495062041,1768529095732499381,1768529095738899729,1768529095762470177,237.4373,6.4003,23.5704,267.4081,0.200000,0.000000
6425,nav2,1768529095567631372,1768529095825157441,1768529095826504229,1768529095829066055,257.5261,1.3468,2.5618,261.4347,0.200000,0.000000
6426,nav2,1768529095722622261,1768529095926526613,1768529095926982480,1768529095934099349,203.9044,0.4559,7.1169,211.4771,0.200000,0.000000
6427,nav2,1768529095785102355,1768529095978675578,1768529095978774096,1768529095986063444,193.5732,0.0985,7.2893,200.9611,0.200000,0.000000
6428,nav2,1768529095838676780,1768529096028662131,1768529096028742409,1768529096038546995,189.9854,0.0803,9.8046,199.8702,0.200000,0.000000
6429,nav2,1768529095902403875,1768529096061194592,1768529096061250054,1768529096077705930,158.7907,0.0555,16.4559,175.3021,0.200000,0.000000
6430,nav2,1768529095944399655,1768529096130933853,1768529096131097815,1768529096137395224,186.5342,0.1640,6.2974,192.9956,0.200000,0.000000
6431,nav2,1768529095996393911,1768529096157259778,1768529096157435129,1768529096159501367,160.8659,0.1754,2.0662,163.1075,0.200000,0.000000
6432,nav2,1768529096048375757,1768529096196519251,1768529096196618899,1768529096217061875,148.1435,0.0996,20.4430,168.6861,0.200000,0.000000
6433,nav2,1768529096091035587,1768529096243865470,1768529096246120418,1768529096256367599,152.8299,2.2549,10.2472,165.3320,0.200000,0.000000
6434,nav2,1768529096142688253,1768529096299570783,1768529096309006204,1768529096328019717,156.8825,9.4354,19.0135,185.3315,0.200000,0.000000
6435,nav2,1768529096195784278,1768529096361260632,1768529096362745437,1768529096368395119,165.4764,1.4848,5.6497,172.6108,0.200000,0.000000
6436,nav2,1768529096237344083,1768529096394083313,1768529096396714000,1768529096401370189,156.7392,2.6307,4.6562,164.0261,0.200000,0.000000
6437,nav2,1768529096290761686,1768529096469201669,1768529096469263150,1768529096496057939,178.4400,0.0615,26.7948,205.2963,0.200000,0.000000
6438,nav2,1768529096364418463,1768529096540846752,1768529096540884844,1768529096550810013,176.4283,0.0381,9.9252,186.3915,0.200000,0.000000
6439,nav2,1768529096407284734,1768529096567967043,1768529096568000968,1768529096572311328,160.6823,0.0339,4.3104,165.0266,0.200000,0.000000
6440,nav2,1768529096448470885,1768529096599290251,1768529096599348918,1768529096604691406,150.8194,0.0587,5.3425,156.2205,0.200000,0.000000
6441,nav2,1768529096502530600,1768529096643689192,1768529096643743636,1768529096656708860,141.1586,0.0544,12.9652,154.1783,0.200000,0.000000
6442,nav2,1768529096544683631,1768529096670509448,1768529096670559095,1768529096677221739,125.8258,0.0496,6.6626,132.5381,0.200000,0.000000
