Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
5935,nav2,1768474649839666699,1768474649841363489,1768474649841405063,1768474649842470314,1.6968,0.0416,1.0653,2.8036,0.200000,0.000000
5936,nav2,1768474649898583570,1768474649900291860,1768474649900330508,1768474649901390827,1.7083,0.0386,1.0603,2.8073,0.200000,0.000000
5937,nav2,1768474649948602489,1768474649950965262,1768474649951003096,1768474649952042335,2.3628,0.0378,1.0392,3.4398,0.200000,0.000000
5938,nav2,1768474649999213971,1768474650001157334,1768474650001196871,1768474650002272936,1.9434,0.0395,1.0761,3.0590,0.200000,0.000000
5939,nav2,1768474650037973385,1768474650042578588,1768474650042613847,1768474650043565849,4.6052,0.0353,0.9520,5.5925,0.200000,0.000000
5940,nav2,1768474650100019550,1768474650103270134,1768474650103316430,1768474650104392917,3.2506,0.0463,1.0765,4.3734,0.200000,0.000000
5941,nav2,1768474650148667383,1768474650151101997,1768474650151135479,1768474650152260439,2.4346,0.0335,1.1250,3.5931,0.200000,0.000000
5942,nav2,1768474650198744082,1768474650201424883,1768474650201461235,1768474650204509977,2.6808,0.0364,3.0487,5.7659,0.200000,0.000000
5943,nav2,1768474650251176920,1768474650253930700,1768474650253965144,1768474650255764677,2.7538,0.0344,1.7995,4.5878,0.200000,0.000000
5944,nav2,1768474650298716470,1768474650300934994,1768474650300970550,1768474650302305283,2.2185,0.0356,1.3347,3.5888,0.200000,0.000000
5945,nav2,1768474650348181567,1768474650352744186,1768474650352779741,1768474650353720671,4.5626,0.0356,0.9409,5.5391,0.200000,0.000000
5946,nav2,1768474650391162048,1768474650393124557,1768474650393165983,1768474650394158101,1.9625,0.0414,0.9921,2.9961,0.200000,0.000000
5947,nav2,1768474650449812662,1768474650451523783,1768474650451565302,1768474650452448353,1.7111,0.0415,0.8831,2.6357,0.200000,0.000000
5948,nav2,1768474650498605943,1768474650500706380,1768474650500744842,1768474650501878380,2.1004,0.0385,1.1335,3.2724,0.200000,0.000000
5949,nav2,1768474650540169963,1768474650542148651,1768474650542185170,1768474650543180262,1.9787,0.0365,0.9951,3.0103,0.200000,0.000000
5950,nav2,1768474650599173101,1768474650600882987,1768474650600922950,1768474650603958548,1.7099,0.0400,3.0356,4.7854,0.200000,0.000000
5951,nav2,1768474650639704396,1768474650641969280,1768474650642004150,1768474650643160249,2.2649,0.0349,1.1561,3.4559,0.200000,0.000000
5952,nav2,1768474650698601699,1768474650700933947,1768474650700968780,1768474650702341681,2.3322,0.0348,1.3729,3.7400,0.200000,0.000000
5953,nav2,1768474650741137825,1768474650743095733,1768474650743133270,1768474650744798225,1.9579,0.0375,1.6650,3.6604,0.200000,0.000000
5954,nav2,1768474650798473857,1768474650801253998,1768474650801288054,1768474650802208942,2.7801,0.0341,0.9209,3.7351,0.200000,0.000000
5955,nav2,1768474650839784704,1768474650842268328,1768474650842305309,1768474650843267493,2.4836,0.0370,0.9622,3.4828,0.200000,0.000000
5956,nav2,1768474650889235119,1768474650891397906,1768474650891432554,1768474650893545755,2.1628,0.0346,2.1132,4.3106,0.200000,0.000000
5957,nav2,1768474650942999372,1768474650947913125,1768474650947947736,1768474650948994900,4.9138,0.0346,1.0472,5.9955,0.200000,0.000000
5958,nav2,1768474650998936733,1768474651000759440,1768474651000801848,1768474651002310931,1.8227,0.0424,1.5091,3.3742,0.200000,0.000000
5959,nav2,1768474651039713991,1768474651041667993,1768474651041702530,1768474651046904795,1.9540,0.0345,5.2023,7.1908,0.200000,0.000000
5960,nav2,1768474651098344074,1768474651104070955,1768474651104105010,1768474651106130321,5.7269,0.0341,2.0253,7.7862,0.200000,0.000000
5961,nav2,1768474651138735079,1768474651140683089,1768474651140722404,1768474651141864245,1.9480,0.0393,1.1418,3.1292,0.200000,0.000000
5962,nav2,1768474651188427689,1768474651190444663,1768474651190483589,1768474651191504057,2.0170,0.0389,1.0205,3.0764,0.200000,0.000000
5963,nav2,1768474651249597223,1768474651251688817,1768474651251727632,1768474651253017352,2.0916,0.0388,1.2897,3.4201,0.200000,0.000000
5964,nav2,1768474651302191355,1768474651304265634,1768474651304297986,1768474651305300427,2.0743,0.0324,1.0024,3.1091,0.200000,0.000000
5965,nav2,1768474651338318210,1768474651345254723,1768474651345288260,1768474651346920086,6.9365,0.0335,1.6318,8.6019,0.200000,0.000000
5966,nav2,1768474651399309558,1768474651401343908,1768474651401383760,1768474651402371513,2.0343,0.0399,0.9878,3.0620,0.200000,0.000000
5967,nav2,1768474651448615744,1768474651451168278,1768474651451208093,1768474651452728096,2.5525,0.0398,1.5200,4.1124,0.200000,0.000000
5968,nav2,1768474651499278629,1768474651501174721,1768474651501210129,1768474651504265707,1.8961,0.0354,3.0556,4.9871,0.200000,0.000000
5969,nav2,1768474651550762125,1768474651552497897,1768474651552536064,1768474651554409795,1.7358,0.0382,1.8737,3.6477,0.200000,0.000000
5970,nav2,1768474651589317840,1768474651591574480,1768474651591640035,1768474651592810056,2.2566,0.0656,1.1700,3.4922,0.200000,0.000000
5971,nav2,1768474651649994119,1768474651652052323,1768474651652091879,1768474651654616215,2.0582,0.0396,2.5243,4.6221,0.200000,0.000000
5972,nav2,1768474651688732356,1768474651691014073,1768474651691047962,1768474651692383304,2.2817,0.0339,1.3353,3.6509,0.200000,0.000000
5973,nav2,1768474651750545021,1768474651757427567,1768474651757463418,1768474651759701165,6.8825,0.0359,2.2377,9.1561,0.200000,0.000000
5974,nav2,1768474651799650116,1768474651801578804,1768474651801614933,1768474651803081057,1.9287,0.0361,1.4661,3.4309,0.200000,0.000000
5975,nav2,1768474651849455076,1768474651851112676,1768474651851154805,1768474651853648906,1.6576,0.0421,2.4941,4.1938,0.200000,0.000000
5976,nav2,1768474651900450060,1768474651902546944,1768474651902586073,1768474651903699782,2.0969,0.0391,1.1137,3.2497,0.200000,0.000000
5977,nav2,1768474651938708364,1768474651940388867,1768474651940428570,1768474651943638280,1.6805,0.0397,3.2097,4.9299,0.200000,0.000000
5978,nav2,1768474651999026353,1768474652001179375,1768474652001217986,1768474652002943376,2.1530,0.0386,1.7254,3.9170,0.200000,0.000000
5979,nav2,1768474652049165735,1768474652051005745,1768474652051041782,1768474652053513046,1.8400,0.0360,2.4713,4.3473,0.200000,0.000000
5980,nav2,1768474652088874295,1768474652090639713,1768474652090683194,1768474652093302817,1.7654,0.0435,2.6196,4.4285,0.200000,0.000000
5981,nav2,1768474652148582101,1768474652151194742,1768474652151232426,1768474652153079596,2.6126,0.0377,1.8472,4.4975,0.200000,0.000000
5982,nav2,1768474652190258348,1768474652192283886,1768474652192320052,1768474652193331719,2.0255,0.0362,1.0117,3.0734,0.200000,0.000000
5983,nav2,1768474652248102784,1768474652253249208,1768474652253283356,1768474652254555291,5.1464,0.0341,1.2719,6.4525,0.200000,0.000000
5984,nav2,1768474652301989308,1768474652303780722,1768474652303814278,1768474652305396665,1.7914,0.0336,1.5824,3.4074,0.200000,0.000000
5985,nav2,1768474652349143628,1768474652350962127,1768474652350997497,1768474652352419025,1.8185,0.0354,1.4215,3.2754,0.200000,0.000000
5986,nav2,1768474652399589229,1768474652401387252,1768474652401426308,1768474652402399395,1.7980,0.0391,0.9731,2.8102,0.200000,0.000000
5987,nav2,1768474652449059350,1768474652454577677,1768474652454610769,1768474652456052201,5.5183,0.0331,1.4414,6.9929,0.200000,0.000000
5988,nav2,1768474652488413686,1768474652491373939,1768474652491407791,1768474652492394270,2.9603,0.0339,0.9865,3.9806,0.200000,0.000000
5989,nav2,1768474652549769360,1768474652551799635,1768474652551839598,1768474652552887976,2.0303,0.0400,1.0484,3.1186,0.200000,0.000000
5990,nav2,1768474652590331969,1768474652597335605,1768474652597371956,1768474652603909033,7.0036,0.0364,6.5371,13.5771,0.200000,0.000000
5991,nav2,1768474652648410780,1768474652650100513,1768474652650192864,1768474652652413097,1.6897,0.0924,2.2202,4.0023,0.200000,0.000000
5992,nav2,1768474652688901179,1768474652690813771,1768474652690847826,1768474652693012660,1.9126,0.0341,2.1648,4.1115,0.200000,0.000000
5993,nav2,1768474652748929045,1768474652750661340,1768474652750701099,1768474652751907172,1.7323,0.0398,1.2061,2.9781,0.200000,0.000000
5994,nav2,1768474652799104446,1768474652800826245,1768474652800890375,1768474652801912489,1.7218,0.0641,1.0221,2.8080,0.200000,0.000000
5995,nav2,1768474652850124203,1768474652852002256,1768474652852039996,1768474652853436521,1.8781,0.0377,1.3965,3.3123,0.200000,0.000000
5996,nav2,1768474652899575090,1768474652901989643,1768474652902034032,1768474652903069787,2.4146,0.0444,1.0358,3.4947,0.200000,0.000000
5997,nav2,1768474652948958282,1768474652950696057,1768474652950785686,1768474652952660245,1.7378,0.0896,1.8746,3.7020,0.200000,0.000000
5998,nav2,1768474652998689054,1768474653000358280,1768474653000393373,1768474653002337914,1.6692,0.0351,1.9445,3.6489,0.200000,0.000000
5999,nav2,1768474653038138621,1768474653039918193,1768474653039958304,1768474653041240624,1.7796,0.0401,1.2823,3.1020,0.200000,0.000000
6000,nav2,1768474653098927894,1768474653100739738,1768474653100776164,1768474653103661122,1.8118,0.0364,2.8850,4.7332,0.200000,0.000000
6001,nav2,1768474653149848406,1768474653152021822,1768474653152056359,1768474653153080868,2.1734,0.0345,1.0245,3.2325,0.200000,0.000000
6002,nav2,1768474653198438035,1768474653204754508,1768474653204788026,1768474653206821675,6.3165,0.0335,2.0336,8.3836,0.200000,0.000000
6003,nav2,1768474653248533647,1768474653253548921,1768474653253582921,1768474653255052685,5.0153,0.0340,1.4698,6.5190,0.200000,0.000000
6004,nav2,1768474653298792916,1768474653301511136,1768474653301545839,1768474653306616629,2.7182,0.0347,5.0708,7.8237,0.200000,0.000000
6005,nav2,1768474653350637912,1768474653353130181,1768474653353167532,1768474653354482194,2.4923,0.0374,1.3147,3.8443,0.200000,0.000000
6006,nav2,1768474653392223004,1768474653394513119,1768474653394546656,1768474653395548064,2.2901,0.0335,1.0014,3.3251,0.200000,0.000000
6007,nav2,1768474653448763574,1768474653450650878,1768474653450691211,1768474653452055464,1.8873,0.0403,1.3643,3.2919,0.200000,0.000000
6008,nav2,1768474653500122940,1768474653501978609,1768474653502016813,1768474653503128015,1.8557,0.0382,1.1112,3.0051,0.200000,0.000000
6009,nav2,1768474653549192794,1768474653551311112,1768474653551347982,1768474653552612325,2.1183,0.0369,1.2643,3.4195,0.200000,0.000000
6010,nav2,1768474653600376883,1768474653602231828,1768474653602267457,1768474653603297301,1.8549,0.0356,1.0298,2.9204,0.200000,0.000000
6011,nav2,1768474653638687689,1768474653640766432,1768474653640806209,1768474653642901198,2.0787,0.0398,2.0950,4.2135,0.200000,0.000000
6012,nav2,1768474653699965531,1768474653701838068,1768474653701915864,1768474653703233617,1.8725,0.0778,1.3178,3.2681,0.200000,0.000000
6013,nav2,1768474653739797463,1768474653741698590,1768474653741733923,1768474653743242038,1.9011,0.0353,1.5081,3.4446,0.200000,0.000000
6014,nav2,1768474653798806458,1768474653801809621,1768474653801841566,1768474653802817689,3.0032,0.0319,0.9761,4.0112,0.200000,0.000000
6015,nav2,1768474653838234788,1768474653840415762,1768474653840458447,1768474653842186223,2.1810,0.0427,1.7278,3.9514,0.200000,0.000000
6016,nav2,1768474653888304685,1768474653890520908,1768474653890555834,1768474653891675166,2.2162,0.0349,1.1193,3.3705,0.200000,0.000000
6017,nav2,1768474653938624143,1768474653940430018,1768474653940479166,1768474653943937739,1.8059,0.0491,3.4586,5.3136,0.200000,0.000000
6018,nav2,1768474653998633066,1768474654000335958,1768474654000376254,1768474654001298798,1.7029,0.0403,0.9225,2.6657,0.200000,0.000000
6019,nav2,1768474654043248581,1768474654045125043,1768474654045156914,1768474654046110422,1.8765,0.0319,0.9535,2.8618,0.200000,0.000000
6020,nav2,1768474654101147863,1768474654103600658,1768474654103635029,1768474654104687523,2.4528,0.0344,1.0525,3.5397,0.200000,0.000000
6021,nav2,1768474654139174729,1768474654141028454,1768474654141066547,1768474654142975628,1.8537,0.0381,1.9091,3.8009,0.200000,0.000000
6022,nav2,1768474654189219232,1768474654191078397,1768474654191117619,1768474654193362236,1.8592,0.0392,2.2446,4.1430,0.200000,0.000000
6023,nav2,1768474654249355336,1768474654251141169,1768474654251178188,1768474654252191099,1.7858,0.0370,1.0129,2.8358,0.200000,0.000000
6024,nav2,1768474654298863842,1768474654300993410,1768474654301034169,1768474654302024201,2.1296,0.0408,0.9900,3.1604,0.200000,0.000000
6025,nav2,1768474654349619284,1768474654351420054,1768474654351460461,1768474654352800702,1.8008,0.0404,1.3402,3.1814,0.200000,0.000000
6026,nav2,1768474654398846607,1768474654400706057,1768474654400740686,1768474654401931504,1.8595,0.0346,1.1908,3.0849,0.200000,0.000000
6027,nav2,1768474654449764058,1768474654451639439,1768474654451672568,1768474654453158442,1.8754,0.0331,1.4859,3.3944,0.200000,0.000000
6028,nav2,1768474654498150409,1768474654500018355,1768474654500055928,1768474654501609877,1.8679,0.0376,1.5539,3.4595,0.200000,0.000000
6029,nav2,1768474654548959150,1768474654550768830,1768474654550810089,1768474654552236353,1.8097,0.0413,1.4263,3.2772,0.200000,0.000000
6030,nav2,1768474654589310501,1768474654591883678,1768474654591917234,1768474654592999651,2.5732,0.0336,1.0824,3.6892,0.200000,0.000000
6031,nav2,1768474654651555871,1768474654653574830,1768474654653613126,1768474654654712606,2.0190,0.0383,1.0995,3.1567,0.200000,0.000000
6032,nav2,1768474654688549889,1768474654690326963,1768474654690370648,1768474654691417284,1.7771,0.0437,1.0466,2.8674,0.200000,0.000000
6033,nav2,1768474654748352765,1768474654752711851,1768474654752744554,1768474654754355909,4.3591,0.0327,1.6114,6.0031,0.200000,0.000000
6034,nav2,1768474654798251702,1768474654800031384,1768474654800072402,1768474654801196209,1.7797,0.0410,1.1238,2.9445,0.200000,0.000000
6035,nav2,1768474654849801183,1768474654851966075,1768474654852003075,1768474654853793625,2.1649,0.0370,1.7906,3.9924,0.200000,0.000000
6036,nav2,1768474654898954168,1768474654900774247,1768474654900811969,1768474654902024659,1.8201,0.0377,1.2127,3.0705,0.200000,0.000000
6037,nav2,1768474654948842224,1768474654951004633,1768474654951041467,1768474654953425328,2.1624,0.0368,2.3839,4.5831,0.200000,0.000000
6038,nav2,1768474654998957494,1768474655000930059,1768474655000963632,1768474655003592477,1.9726,0.0336,2.6288,4.6350,0.200000,0.000000
6039,nav2,1768474655048645320,1768474655053191396,1768474655053229358,1768474655054661159,4.5461,0.0380,1.4318,6.0158,0.200000,0.000000
6040,nav2,1768474655089283952,1768474655091650056,1768474655091685130,1768474655092673384,2.3661,0.0351,0.9883,3.3894,0.200000,0.000000
6041,nav2,1768474655149892496,1768474655151878493,1768474655151913753,1768474655153934004,1.9860,0.0353,2.0203,4.0415,0.200000,0.000000
6042,nav2,1768474655191502376,1768474655193356691,1768474655193392413,1768474655194626717,1.8543,0.0357,1.2343,3.1243,0.200000,0.000000
6043,nav2,1768474655249905145,1768474655251804177,1768474655251845713,1768474655255325297,1.8990,0.0415,3.4796,5.4202,0.200000,0.000000
6044,nav2,1768474655289267677,1768474655291514903,1768474655291556181,1768474655292850047,2.2472,0.0413,1.2939,3.5824,0.200000,0.000000
6045,nav2,1768474655340656207,1768474655342624006,1768474655342680617,1768474655346021121,1.9678,0.0566,3.3405,5.3649,0.200000,0.000000
6046,nav2,1768474655388904188,1768474655393969016,1768474655394043460,1768474655398963966,5.0648,0.0744,4.9205,10.0598,0.200000,0.000000
6047,nav2,1768474655448802402,1768474655450624493,1768474655450660400,1768474655451683421,1.8221,0.0359,1.0230,2.8810,0.200000,0.000000
6048,nav2,1768474655488320888,1768474655493308276,1768474655493346646,1768474655494501314,4.9874,0.0384,1.1547,6.1804,0.200000,0.000000
6049,nav2,1768474655549796344,1768474655551814854,1768474655551851687,1768474655552903498,2.0185,0.0368,1.0518,3.1072,0.200000,0.000000
6050,nav2,1768474655588115725,1768474655590749159,1768474655590784566,1768474655591689073,2.6334,0.0354,0.9045,3.5733,0.200000,0.000000
6051,nav2,1768474655639791402,1768474655642265371,1768474655642332000,1768474655643236894,2.4740,0.0666,0.9049,3.4455,0.200000,0.000000
6052,nav2,1768474655691379974,1768474655693376678,1768474655693413770,1768474655694452429,1.9967,0.0371,1.0387,3.0725,0.200000,0.000000
6053,nav2,1768474655749688742,1768474655752385697,1768474655752419401,1768474655753711150,2.6970,0.0337,1.2917,4.0224,0.200000,0.000000
6054,nav2,1768474655801116176,1768474655803124932,1768474655803162654,1768474655804305985,2.0088,0.0377,1.1433,3.1898,0.200000,0.000000
6055,nav2,1768474655849618596,1768474655852207751,1768474655852241047,1768474655853563972,2.5892,0.0333,1.3229,3.9454,0.200000,0.000000
6056,nav2,1768474655898461091,1768474655901575439,1768474655901610735,1768474655902603999,3.1143,0.0353,0.9933,4.1429,0.200000,0.000000
6057,nav2,1768474655948366612,1768474655950775165,1768474655950814350,1768474655951960961,2.4086,0.0392,1.1466,3.5943,0.200000,0.000000
6058,nav2,1768474655999136334,1768474656001936508,1768474656001970027,1768474656002924174,2.8002,0.0335,0.9541,3.7878,0.200000,0.000000
6059,nav2,1768474656038020400,1768474656042628803,1768474656042662692,1768474656044362918,4.6084,0.0339,1.7002,6.3425,0.200000,0.000000
6060,nav2,1768474656100209440,1768474656102362207,1768474656102397244,1768474656103290396,2.1528,0.0350,0.8932,3.0810,0.200000,0.000000
6061,nav2,1768474656148879257,1768474656150971918,1768474656151008047,1768474656152055985,2.0927,0.0361,1.0479,3.1767,0.200000,0.000000
6062,nav2,1768474656199438675,1768474656203479568,1768474656203515512,1768474656204902468,4.0409,0.0359,1.3870,5.4638,0.200000,0.000000
6063,nav2,1768474656249755082,1768474656251790540,1768474656251830280,1768474656253482709,2.0355,0.0397,1.6524,3.7276,0.200000,0.000000
6064,nav2,1768474656299711204,1768474656301600169,1768474656301633447,1768474656302855934,1.8890,0.0333,1.2225,3.1447,0.200000,0.000000
6065,nav2,1768474656349152955,1768474656355554200,1768474656355582496,1768474656357768985,6.4012,0.0283,2.1865,8.6160,0.200000,0.000000
6066,nav2,1768474656388582764,1768474656390845490,1768474656390929989,1768474656391879965,2.2627,0.0845,0.9500,3.2972,0.200000,0.000000
6067,nav2,1768474656440050314,1768474656441908982,1768474656441953778,1768474656443244837,1.8587,0.0448,1.2911,3.1945,0.200000,0.000000
6068,nav2,1768474656499553995,1768474656502470344,1768474656502510214,1768474656503785398,2.9163,0.0399,1.2752,4.2314,0.200000,0.000000
6069,nav2,1768474656540567762,1768474656542387106,1768474656542428514,1768474656543512252,1.8193,0.0414,1.0837,2.9445,0.200000,0.000000
6070,nav2,1768474656599567735,1768474656601572476,1768474656601606717,1768474656602671226,2.0047,0.0342,1.0645,3.1035,0.200000,0.000000
6071,nav2,1768474656640531535,1768474656642546381,1768474656642587640,1768474656643687345,2.0148,0.0413,1.0997,3.1558,0.200000,0.000000
6072,nav2,1768474656698549729,1768474656700320611,1768474656700356926,1768474656701341333,1.7709,0.0363,0.9844,2.7916,0.200000,0.000000
6073,nav2,1768474656740066166,1768474656741786198,1768474656741824568,1768474656742875377,1.7200,0.0384,1.0508,2.8092,0.200000,0.000000
6074,nav2,1768474656800184955,1768474656805495911,1768474656805538040,1768474656807749123,5.3110,0.0421,2.2111,7.5642,0.075000,0.000000
6075,nav2,1768474656848753793,1768474656850374181,1768474656850406273,1768474656851402530,1.6204,0.0321,0.9963,2.6487,0.000000,0.000000
6076,nav2,1768474656888434676,1768474656890204814,1768474656890246795,1768474656891960437,1.7701,0.0420,1.7136,3.5258,0.000000,0.000000
6077,nav2,1768474656939422614,1768474656941338936,1768474656941377121,1768474656942598835,1.9163,0.0382,1.2217,3.1762,0.000000,0.000000
6078,nav2,1768474656998804568,1768474657001366653,1768474657001405467,1768474657003189832,2.5621,0.0388,1.7844,4.3853,0.000000,0.000000
6079,nav2,1768474657050664115,1768474657052603681,1768474657052641125,1768474657053800423,1.9396,0.0374,1.1593,3.1363,0.000000,0.000000
6080,nav2,1768474657099184703,1768474657101216669,1768474657101253114,1768474657104629018,2.0320,0.0364,3.3759,5.4443,0.000000,0.000000
6081,nav2,1768474657149203783,1768474657151253668,1768474657151297742,1768474657154768464,2.0499,0.0441,3.4707,5.5647,0.000000,0.000000
6082,nav2,1768474657189349674,1768474657191890037,1768474657191927222,1768474657192985204,2.5404,0.0372,1.0580,3.6355,0.000000,0.000000
6083,nav2,1768474657250740757,1768474657252725008,1768474657252757582,1768474657254433406,1.9843,0.0326,1.6758,3.6926,0.000000,0.000000
6084,nav2,1768474657299768484,1768474657301608014,1768474657301647828,1768474657304787366,1.8395,0.0398,3.1395,5.0189,0.000000,0.000000
6085,nav2,1768474657339467539,1768474657341256463,1768474657341293555,1768474657343628258,1.7889,0.0371,2.3347,4.1607,0.000000,0.000000
6086,nav2,1768474657398671706,1768474657400605276,1768474657400645665,1768474657401875640,1.9336,0.0404,1.2300,3.2039,0.000000,0.000000
6087,nav2,1768474657449575788,1768474657451421252,1768474657451456715,1768474657452753013,1.8455,0.0355,1.2963,3.1772,0.000000,0.000000
6088,nav2,1768474657500296799,1768474657502892112,1768474657502928834,1768474657504338478,2.5953,0.0367,1.4096,4.0417,0.000000,0.000000
6089,nav2,1768474657548990813,1768474657552432873,1768474657552470854,1768474657554338830,3.4421,0.0380,1.8680,5.3480,0.000000,0.000000
6090,nav2,1768474657588326034,1768474657590081723,1768474657590123019,1768474657591162558,1.7557,0.0413,1.0395,2.8365,0.000000,0.000000
6091,nav2,1768474657650663842,1768474657652633258,1768474657652673758,1768474657655268643,1.9694,0.0405,2.5949,4.6048,0.000000,0.000000
6092,nav2,1768474657688643297,1768474657690468736,1768474657690513958,1768474657691434394,1.8254,0.0452,0.9204,2.7911,0.000000,0.000000
6093,nav2,1768474657749427164,1768474657751234153,1768474657751274671,1768474657752619315,1.8070,0.0405,1.3446,3.1922,0.000000,0.000000
6094,nav2,1768474660939254505,1768474660941123760,1768474660941164352,1768474660942789535,1.8693,0.0406,1.6252,3.5350,0.125000,0.000000
6095,nav2,1768474660991927305,1768474660994397091,1768474660994432554,1768474660995573055,2.4698,0.0355,1.1405,3.6458,0.200000,0.000000
6096,nav2,1768474661049618548,1768474661051655917,1768474661051694417,1768474661053735866,2.0374,0.0385,2.0414,4.1173,0.200000,0.000000
6097,nav2,1768474661090685767,1768474661093253632,1768474661093287317,1768474661095755470,2.5679,0.0337,2.4682,5.0697,0.200000,0.000000
6098,nav2,1768474661150017784,1768474661151835821,1768474661151901783,1768474661153371941,1.8180,0.0660,1.4702,3.3542,0.200000,0.000000
6099,nav2,1768474661188816740,1768474661190642164,1768474661190683571,1768474661191680464,1.8254,0.0414,0.9969,2.8637,0.200000,0.000000
6100,nav2,1768474661250074050,1768474661251932929,1768474661251970614,1768474661253094617,1.8589,0.0377,1.1240,3.0206,0.200000,0.000000
6101,nav2,1768474661288745239,1768474661290498310,1768474661290538903,1768474661291421819,1.7531,0.0406,0.8829,2.6766,0.200000,0.000000
6102,nav2,1768474661348463663,1768474661353182900,1768474661353218270,1768474661354578636,4.7192,0.0354,1.3604,6.1150,0.200000,0.000000
6103,nav2,1768474661398960789,1768474661400784357,1768474661400825709,1768474661401886978,1.8236,0.0414,1.0613,2.9262,0.200000,0.000000
6104,nav2,1768474661449872672,1768474661451838368,1768474661451901701,1768474661453078750,1.9657,0.0633,1.1770,3.2061,0.200000,0.000000
6105,nav2,1768474661488940517,1768474661490774859,1768474661490817340,1768474661493826375,1.8343,0.0425,3.0090,4.8859,0.200000,0.000000
6106,nav2,1768474661548847148,1768474661550777446,1768474661550819446,1768474661551927364,1.9303,0.0420,1.1079,3.0802,0.200000,0.000000
6107,nav2,1768474661599630820,1768474661601420386,1768474661601458700,1768474661602399438,1.7896,0.0383,0.9407,2.7686,0.200000,0.000000
6108,nav2,1768474661637956264,1768474661642722658,1768474661642755658,1768474661644199819,4.7664,0.0330,1.4442,6.2436,0.200000,0.000000
6109,nav2,1768474661688061734,1768474661692882749,1768474661692922526,1768474661693865527,4.8210,0.0398,0.9430,5.8038,0.200000,0.000000
6110,nav2,1768474661749355546,1768474661751292420,1768474661751332290,1768474661752650132,1.9369,0.0399,1.3178,3.2946,0.200000,0.000000
6111,nav2,1768474661799696744,1768474661802012210,1768474661802048821,1768474661803625452,2.3155,0.0366,1.5766,3.9287,0.200000,0.000000
6112,nav2,1768474661840197757,1768474661842025935,1768474661842066342,1768474661843561514,1.8282,0.0404,1.4952,3.3638,0.200000,0.000000
6113,nav2,1768474661900270568,1768474661902128207,1768474661902163725,1768474661903617017,1.8576,0.0355,1.4533,3.3464,0.200000,0.000000
6114,nav2,1768474661949009531,1768474661951353729,1768474661951400599,1768474661952421326,2.3442,0.0469,1.0207,3.4118,0.200000,0.000000
6115,nav2,1768474662000811896,1768474662003058532,1768474662003099236,1768474662005396718,2.2466,0.0407,2.2975,4.5848,0.200000,0.000000
6116,nav2,1768474662040382065,1768474662042624130,1768474662042657500,1768474662044688562,2.2421,0.0334,2.0311,4.3065,0.200000,0.000000
6117,nav2,1768474662098628486,1768474662102099998,1768474662102139350,1768474662105715026,3.4715,0.0394,3.5757,7.0865,0.200000,0.000000
6118,nav2,1768474662148765750,1768474662150535673,1768474662150573117,1768474662151461917,1.7699,0.0374,0.8888,2.6962,0.200000,0.000000
6119,nav2,1768474662199249566,1768474662201128687,1768474662201168335,1768474662202264172,1.8791,0.0396,1.0958,3.0146,0.200000,0.000000
6120,nav2,1768474662242755092,1768474662244604002,1768474662244645039,1768474662246601805,1.8489,0.0410,1.9568,3.8467,0.200000,0.000000
6121,nav2,1768474662298695269,1768474662300530706,1768474662300577169,1768474662301568685,1.8354,0.0465,0.9915,2.8734,0.200000,0.000000
6122,nav2,1768474662349243910,1768474662351431144,1768474662351466699,1768474662352436607,2.1872,0.0356,0.9699,3.1927,0.200000,0.000000
6123,nav2,1768474662389569837,1768474662392306012,1768474662392342419,1768474662393324635,2.7362,0.0364,0.9822,3.7548,0.200000,0.000000
6124,nav2,1768474662438469884,1768474662443645540,1768474662443678150,1768474662444837593,5.1757,0.0326,1.1594,6.3677,0.200000,0.000000
6125,nav2,1768474662498932579,1768474662501061124,1768474662501100049,1768474662502598123,2.1285,0.0389,1.4981,3.6655,0.200000,0.000000
6126,nav2,1768474662539964785,1768474662541972195,1768474662542009584,1768474662543198463,2.0074,0.0374,1.1889,3.2337,0.200000,0.000000
6127,nav2,1768474662601107011,1768474662603037887,1768474662603074924,1768474662604166261,1.9309,0.0370,1.0913,3.0593,0.200000,0.000000
6128,nav2,1768474662638223297,1768474662642254895,1768474662642290654,1768474662643185718,4.0316,0.0358,0.8951,4.9624,0.200000,0.000000
6129,nav2,1768474662700173265,1768474662702010428,1768474662702062057,1768474662703318288,1.8372,0.0516,1.2562,3.1450,0.200000,0.000000
6130,nav2,1768474662738178935,1768474662742731500,1768474662742778833,1768474662743744346,4.5526,0.0473,0.9655,5.5654,0.200000,0.000000
6131,nav2,1768474662790905940,1768474662792699703,1768474662792742425,1768474662796114068,1.7938,0.0427,3.3716,5.2081,0.200000,0.000000
6132,nav2,1768474662838931311,1768474662840725213,1768474662840764695,1768474662841690325,1.7939,0.0395,0.9256,2.7590,0.200000,0.000000
6133,nav2,1768474662898631018,1768474662900359784,1768474662900399469,1768474662901720811,1.7288,0.0397,1.3213,3.0898,0.200000,0.000000
6134,nav2,1768474662938630598,1768474662943215548,1768474662943250029,1768474662945870514,4.5850,0.0345,2.6205,7.2399,0.200000,0.000000
6135,nav2,1768474662998759021,1768474663000760020,1768474663000794446,1768474663002349875,2.0010,0.0344,1.5554,3.5909,0.200000,0.000000
