Seq,Source,Tsend_pc_ns,Trecv_rpi_ns,Tsend2_rpi_ns,Trecv2_pc_ns,OneWay_PC_to_RPI_ms,RPI_Internal_ms,OneWay_RPI_to_PC_ms,RTT_ms,Linear_X,Angular_Z
1668,nav2,1768527833637249737,1768527833869565472,1768527833869615675,1768527833881692116,232.3157,0.0502,12.0764,244.4424,0.200000,0.000000
1669,nav2,1768527833719516874,1768527833948409798,1768527833948766665,1768527833956218599,228.8929,0.3569,7.4519,236.7017,0.200000,0.000000
1670,nav2,1768527833751124361,1768527833980332669,1768527833981138237,1768527833982986412,229.2083,0.8056,1.8482,231.8621,0.200000,0.000000
1671,nav2,1768527833792808000,1768527834128459491,1768527834128487139,1768527834132084485,335.6515,0.0276,3.5973,339.2765,0.200000,0.000000
1672,nav2,1768527833847679605,1768527834159886589,1768527834159936607,1768527834167564168,312.2070,0.0500,7.6276,319.8846,0.200000,0.000000
1673,nav2,1768527833889419330,1768527834208973211,1768527834209025248,1768527834234536156,319.5539,0.0520,25.5109,345.1168,0.200000,0.000000
1674,nav2,1768527833937421566,1768527834241221710,1768527834241270969,1768527834250693333,303.8001,0.0493,9.4224,313.2718,0.200000,0.000000
1675,nav2,1768527833987643434,1768527834288745678,1768527834288773159,1768527834297047947,301.1022,0.0275,8.2748,309.4045,0.200000,0.000000
1676,nav2,1768527834077960933,1768527834323197010,1768527834323228973,1768527834470490434,245.2361,0.0320,147.2615,392.5295,0.200000,0.000000
1677,nav2,1768527834139880187,1768527834471267259,1768527834471301851,1768527834497256341,331.3871,0.0346,25.9545,357.3762,0.200000,0.000000
1678,nav2,1768527834193318059,1768527834566017715,1768527834566070178,1768527834567890825,372.6997,0.0525,1.8206,374.5728,0.200000,0.000000
1679,nav2,1768527834238906345,1768527834581157019,1768527834581203444,1768527834591206232,342.2507,0.0464,10.0028,352.2999,0.200000,0.000000
1680,nav2,1768527834290777686,1768527834627771550,1768527834627817253,1768527834722879933,336.9939,0.0457,95.0627,432.1022,0.200000,0.000000
1681,nav2,1768527834476819055,1768527834674416840,1768527834674456599,1768527834731115409,197.5978,0.0398,56.6588,254.2964,0.200000,0.000000
1682,nav2,1768527834569050668,1768527834765248865,1768527834765297346,1768527834779975619,196.1982,0.0485,14.6783,210.9250,0.200000,0.000000
1683,nav2,1768527834600319831,1768527834781943749,1768527834781991304,1768527834790445842,181.6239,0.0476,8.4545,190.1260,0.200000,0.000000
1684,nav2,1768527834733487055,1768527834915743223,1768527834915773630,1768527834931511878,182.2562,0.0304,15.7382,198.0248,0.200000,0.000000
1685,nav2,1768527834785665565,1768527834989105223,1768527834989154315,1768527834998547321,203.4397,0.0491,9.3930,212.8818,0.200000,0.000000
1686,nav2,1768527834858620632,1768527835039687592,1768527835039738481,1768527835066513548,181.0670,0.0509,26.7751,207.8929,0.200000,0.000000
1687,nav2,1768527834881159415,1768527835073663207,1768527835073693466,1768527835078806381,192.5038,0.0303,5.1129,197.6470,0.200000,0.000000
1688,nav2,1768527834939331077,1768527835116226511,1768527835116257048,1768527835117938300,176.8954,0.0305,1.6813,178.6072,0.200000,0.000000
1689,nav2,1768527834988634169,1768527835178212288,1768527835178264936,1768527835184593281,189.5781,0.0526,6.3283,195.9591,0.200000,0.000000
1690,nav2,1768527835047494123,1768527835222382098,1768527835222484782,1768527835236233738,174.8880,0.1027,13.7490,188.7396,0.200000,0.000000
1691,nav2,1768527835089236963,1768527835260575234,1768527835260642381,1768527835292253417,171.3383,0.0671,31.6110,203.0165,0.200000,0.000000
1692,nav2,1768527835138181477,1768527835295150214,1768527835295191991,1768527835305379048,156.9687,0.0418,10.1871,167.1976,0.200000,0.000000
1693,nav2,1768527835198730034,1768527835372880178,1768527835373058714,1768527835378603859,174.1501,0.1785,5.5451,179.8738,0.200000,0.000000
1694,nav2,1768527835239259612,1768527835409689492,1768527835409736380,1768527835415559865,170.4299,0.0469,5.8235,176.3003,0.200000,0.000000
1695,nav2,1768527835307701797,1768527835518236041,1768527835518265300,1768527835519603739,210.5342,0.0293,1.3384,211.9019,0.200000,0.000000
1696,nav2,1768527835350159145,1768527835575929186,1768527835575956278,1768527835583793322,225.7700,0.0271,7.8370,233.6342,0.200000,0.000000
1697,nav2,1768527835393423603,1768527835610378408,1768527835610425870,1768527835618427907,216.9548,0.0475,8.0020,225.0043,0.200000,0.000000
1698,nav2,1768527835437826733,1768527835642342001,1768527835642392464,1768527835645743034,204.5153,0.0505,3.3506,207.9163,0.200000,0.000000
1699,nav2,1768527835497755909,1768527835689098031,1768527835689128771,1768527835692108482,191.3421,0.0307,2.9797,194.3526,0.200000,0.000000
1700,nav2,1768527835538898157,1768527835711262537,1768527835711301333,1768527835741056199,172.3644,0.0388,29.7549,202.1580,0.200000,0.000000
1701,nav2,1768527835587099761,1768527835750825828,1768527835750855402,1768527835767693183,163.7261,0.0296,16.8378,180.5934,0.200000,0.000000
1702,nav2,1768527835637567384,1768527835818354505,1768527835818402338,1768527835827038736,180.7871,0.0478,8.6364,189.4714,0.200000,0.000000
1703,nav2,1768527835696420254,1768527835887645445,1768527835887696871,1768527835892651236,191.2252,0.0514,4.9544,196.2310,0.200000,0.000000
1704,nav2,1768527835749174099,1768527835918370290,1768527835918404789,1768527835925402473,169.1962,0.0345,6.9977,176.2284,0.200000,0.000000
1705,nav2,1768527835791352259,1768527835984459756,1768527835984493107,1768527835996933670,193.1075,0.0334,12.4406,205.5814,0.200000,0.000000
1706,nav2,1768527835837852475,1768527836018029892,1768527836018081632,1768527836019897561,180.1774,0.0517,1.8159,182.0451,0.200000,0.000000
1707,nav2,1768527835898601018,1768527836113831136,1768527836113882358,1768527836126750499,215.2301,0.0512,12.8681,228.1495,0.200000,0.000000
1708,nav2,1768527835930775953,1768527836157237193,1768527836157285915,1768527836185443134,226.4612,0.0487,28.1572,254.6672,0.200000,0.000000
1709,nav2,1768527835998846188,1768527836213558553,1768527836213586942,1768527836223110587,214.7124,0.0284,9.5236,224.2644,0.200000,0.000000
1710,nav2,1768527836040087328,1768527836307361332,1768527836307411387,1768527836309280081,267.2740,0.0501,1.8687,269.1928,0.200000,0.000000
1711,nav2,1768527836107112256,1768527836335798936,1768527836335846269,1768527836339898352,228.6867,0.0473,4.0521,232.7861,0.200000,0.000000
1712,nav2,1768527836137591530,1768527836371080836,1768527836371134095,1768527836380185151,233.4893,0.0533,9.0511,242.5936,0.200000,0.000000
1713,nav2,1768527836209066976,1768527836440064334,1768527836440091778,1768527836440493106,230.9974,0.0274,0.4013,231.4261,0.200000,0.000000
1714,nav2,1768527836232209890,1768527836447930659,1768527836447959567,1768527836480616185,215.7208,0.0289,32.6566,248.4063,0.200000,0.000000
1715,nav2,1768527836298583337,1768527836503169658,1768527836503220805,1768527836505944974,204.5863,0.0511,2.7242,207.3616,0.200000,0.000000
1716,nav2,1768527836339605030,1768527836554809814,1768527836554856166,1768527836561418021,215.2048,0.0464,6.5619,221.8130,0.200000,0.000000
1717,nav2,1768527836410006617,1768527836617420457,1768527836617450734,1768527836619340277,207.4138,0.0303,1.8895,209.3337,0.200000,0.000000
1718,nav2,1768527836440857573,1768527836651250480,1768527836651279683,1768527836653892983,210.3929,0.0292,2.6133,213.0354,0.200000,0.000000
1719,nav2,1768527836487676814,1768527836703079765,1768527836703108487,1768527836712557078,215.4030,0.0287,9.4486,224.8803,0.200000,0.000000
1720,nav2,1768527836537890857,1768527836740474611,1768527836740525314,1768527836753598156,202.5838,0.0507,13.0728,215.7073,0.200000,0.000000
1721,nav2,1768527836599373923,1768527836796253197,1768527836796303012,1768527836818221656,196.8793,0.0498,21.9186,218.8477,0.200000,0.000000
1722,nav2,1768527836630186033,1768527836813468817,1768527836813577539,1768527836825935403,183.2828,0.1087,12.3579,195.7494,0.200000,0.000000
1723,nav2,1768527836696482758,1768527836905052152,1768527836905083170,1768527836937613896,208.5694,0.0310,32.5307,241.1311,0.200000,0.000000
1724,nav2,1768527836739723504,1768527836961047144,1768527836961093921,1768527836979874388,221.3236,0.0468,18.7805,240.1509,0.200000,0.000000
1725,nav2,1768527836819351879,1768527837036647533,1768527837036677218,1768527837064012095,217.2957,0.0297,27.3349,244.6602,0.200000,0.000000
1726,nav2,1768527836830331803,1768527837075537552,1768527837075565478,1768527837084901247,245.2057,0.0279,9.3358,254.5694,0.200000,0.000000
1727,nav2,1768527836907912872,1768527837146821198,1768527837146869328,1768527837160895580,238.9083,0.0481,14.0263,252.9827,0.200000,0.000000
1728,nav2,1768527836938799990,1768527837179066345,1768527837179112400,1768527837182606495,240.2664,0.0461,3.4941,243.8065,0.200000,0.000000
1729,nav2,1768527836986873663,1768527837214658854,1768527837214710631,1768527837252470570,227.7852,0.0518,37.7599,265.5969,0.200000,0.000000
1730,nav2,1768527837068896510,1768527837310243489,1768527837310269785,1768527837314889717,241.3470,0.0263,4.6199,245.9932,0.200000,0.000000
1731,nav2,1768527837092574460,1768527837316307459,1768527837316334755,1768527837332688832,223.7330,0.0273,16.3541,240.1144,0.200000,0.000000
1732,nav2,1768527837136624272,1768527837353293752,1768527837353343919,1768527837356052628,216.6695,0.0502,2.7087,219.4284,0.200000,0.000000
1733,nav2,1768527837188535157,1768527837406624525,1768527837406675525,1768527837409154864,218.0894,0.0510,2.4793,220.6197,0.200000,0.000000
1734,nav2,1768527837267624265,1768527837495812397,1768527837495842953,1768527837504608211,228.1881,0.0306,8.7653,236.9839,0.200000,0.000000
1735,nav2,1768527837289197770,1768527837498073768,1768527837498106860,1768527837505249427,208.8760,0.0331,7.1426,216.0517,0.200000,0.000000
1736,nav2,1768527837336968639,1768527837557301345,1768527837557347548,1768527837559776166,220.3327,0.0462,2.4286,222.8075,0.200000,0.000000
1737,nav2,1768527837386771287,1768527837608370784,1768527837608418932,1768527837632525539,221.5995,0.0481,24.1066,245.7543,0.200000,0.000000
1738,nav2,1768527837437200628,1768527837650566054,1768527837650608128,1768527837656874819,213.3654,0.0421,6.2667,219.6742,0.200000,0.000000
1739,nav2,1768527837489294178,1768527837705491240,1768527837705519925,1768527837707966512,216.1971,0.0287,2.4466,218.6723,0.200000,0.000000
1740,nav2,1768527837567859219,1768527837763904102,1768527837763951120,1768527837771304463,196.0449,0.0470,7.3533,203.4452,0.200000,0.000000
1741,nav2,1768527837601399209,1768527837771565799,1768527837772403681,1768527837789094353,170.1666,0.8379,16.6907,187.6951,0.200000,0.000000
1742,nav2,1768527837652808419,1768527837854997588,1768527837855024384,1768527837866093820,202.1892,0.0268,11.0694,213.2854,0.200000,0.000000
1743,nav2,1768527837685672621,1768527837883302526,1768527837883330637,1768527837902851466,197.6299,0.0281,19.5208,217.1788,0.200000,0.000000
1744,nav2,1768527837776760126,1768527838030365505,1768527838030415393,1768527838054591938,253.6054,0.0499,24.1765,277.8318,0.200000,0.000000
1745,nav2,1768527837797701255,1768527838037230671,1768527838037275115,1768527838056585291,239.5294,0.0444,19.3102,258.8840,0.200000,0.000000
1746,nav2,1768527837841281628,1768527838109179646,1768527838109208979,1768527838172005344,267.8980,0.0293,62.7964,330.7237,0.200000,0.000000
1747,nav2,1768527837907299232,1768527838244198684,1768527838244762309,1768527838272730480,336.8995,0.5636,27.9682,365.4312,0.200000,0.000000
1748,nav2,1768527837959613477,1768527838274012999,1768527838274748326,1768527838287715333,314.3995,0.7353,12.9670,328.1019,0.200000,0.000000
1749,nav2,1768527838063845996,1768527838343888472,1768527838343935434,1768527838359493891,280.0425,0.0470,15.5585,295.6479,0.200000,0.000000
1750,nav2,1768527838085291081,1768527838357524880,1768527838357583639,1768527838375983102,272.2338,0.0588,18.3995,290.6920,0.200000,0.000000
1751,nav2,1768527838178415351,1768527838421032422,1768527838421084144,1768527838448791257,242.6171,0.0517,27.7071,270.3759,0.200000,0.000000
1752,nav2,1768527838241762045,1768527838464956197,1768527838464987641,1768527838481232268,223.1942,0.0314,16.2446,239.4702,0.200000,0.000000
1753,nav2,1768527838295635096,1768527838521862034,1768527838521889348,1768527838540271839,226.2269,0.0273,18.3825,244.6367,0.200000,0.000000
1754,nav2,1768527838358340044,1768527838561575546,1768527838561641046,1768527838586714801,203.2355,0.0655,25.0738,228.3748,0.200000,0.000000
1755,nav2,1768527838379486770,1768527838623242992,1768527838623289548,1768527838631079984,243.7562,0.0466,7.7904,251.5932,0.200000,0.000000
1756,nav2,1768527838459472337,1768527838675497070,1768527838675526440,1768527838681663452,216.0247,0.0294,6.1370,222.1911,0.200000,0.000000
1757,nav2,1768527838491333897,1768527838695812443,1768527838695839795,1768527838758991461,204.4785,0.0274,63.1517,267.6576,0.200000,0.000000
1758,nav2,1768527838547028565,1768527838806615215,1768527838807025156,1768527838838955811,259.5867,0.4099,31.9307,291.9272,0.200000,0.000000
1759,nav2,1768527838589161397,1768527838848457877,1768527838849694052,1768527838853956585,259.2965,1.2362,4.2625,264.7952,0.200000,0.000000
1760,nav2,1768527838647032779,1768527838893345236,1768527838893372495,1768527838895786914,246.3125,0.0273,2.4144,248.7541,0.200000,0.000000
1761,nav2,1768527838689439996,1768527838955785880,1768527838955814157,1768527838967195818,266.3459,0.0283,11.3817,277.7558,0.200000,0.000000
1762,nav2,1768527838778064777,1768527839012033222,1768527839012080666,1768527839027868955,233.9684,0.0474,15.7883,249.8042,0.200000,0.000000
1763,nav2,1768527838850841164,1768527839081816714,1768527839081845232,1768527839090479219,230.9755,0.0285,8.6340,239.6381,0.200000,0.000000
1764,nav2,1768527838891735805,1768527839155771783,1768527839155800727,1768527839166468783,264.0360,0.0289,10.6681,274.7330,0.200000,0.000000
1765,nav2,1768527838936960818,1768527839205356327,1768527839205404419,1768527839208084344,268.3955,0.0481,2.6799,271.1235,0.200000,0.000000
1766,nav2,1768527839000464003,1768527839259128966,1768527839259226928,1768527839334610264,258.6650,0.0980,75.3833,334.1463,0.200000,0.000000
1767,nav2,1768527839031908181,1768527839268408539,1768527839268437465,1768527839335961077,236.5004,0.0289,67.5236,304.0529,0.200000,0.000000
1768,nav2,1768527839097077072,1768527839785183142,1768527839785281104,1768527839791605137,688.1061,0.0980,6.3240,694.5281,0.200000,0.000000
1769,nav2,1768527839128798219,1768527839786961702,1768527839787003387,1768527839792244568,658.1635,0.0417,5.2412,663.4463,0.200000,0.000000
1770,nav2,1768527839198895702,1768527839788734280,1768527839788842650,1768527839792456843,589.8386,0.1084,3.6142,593.5611,0.200000,0.000000
1771,nav2,1768527839239351982,1768527839790051418,1768527839790090417,1768527839792580007,550.6994,0.0390,2.4896,553.2280,0.200000,0.000000
1772,nav2,1768527839349092573,1768527839791232741,1768527839791269056,1768527839792694386,442.1402,0.0363,1.4253,443.6018,0.200000,0.000000
1773,nav2,1768527839432678525,1768527839792291825,1768527839792327399,1768527839792829406,359.6133,0.0356,0.5020,360.1509,0.200000,0.000000
1774,nav2,1768527839495629056,1768527839794801157,1768527839794841860,1768527839802581300,299.1721,0.0407,7.7394,306.9522,0.200000,0.000000
1775,nav2,1768527839618994397,1768527839796348126,1768527839796423718,1768527839826399849,177.3537,0.0756,29.9761,207.4055,0.200000,0.000000
1776,nav2,1768527839680761645,1768527839866361523,1768527839866410708,1768527839870316303,185.5999,0.0492,3.9056,189.5547,0.200000,0.000000
1777,nav2,1768527839742963208,1768527839895796137,1768527839895821841,1768527839896878340,152.8329,0.0257,1.0565,153.9151,0.200000,0.000000
1778,nav2,1768527839784047836,1768527839954847494,1768527839954877808,1768527839965258739,170.7997,0.0303,10.3809,181.2109,0.200000,0.000000
1779,nav2,1768527839835894810,1768527840011919088,1768527840012703823,1768527840028184928,176.0243,0.7847,15.4811,192.2901,0.200000,0.000000
1780,nav2,1768527839889015115,1768527840090823747,1768527840090854099,1768527840099089513,201.8086,0.0304,8.2354,210.0744,0.200000,0.000000
1781,nav2,1768527839931430070,1768527840133983157,1768527840134009917,1768527840156048501,202.5531,0.0268,22.0386,224.6184,0.200000,0.000000
1782,nav2,1768527839983863689,1768527840188411551,1768527840188457606,1768527840198760942,204.5479,0.0461,10.3033,214.8973,0.200000,0.000000
1783,nav2,1768527840046757840,1768527840241444437,1768527840241538252,1768527840249051566,194.6866,0.0938,7.5133,202.2937,0.200000,0.000000
1784,nav2,1768527840088437413,1768527840295320206,1768527840295348391,1768527840308642332,206.8828,0.0282,13.2939,220.2049,0.200000,0.000000
1785,nav2,1768527840158690637,1768527840385661383,1768527840385689717,1768527840406696872,226.9707,0.0283,21.0072,248.0062,0.200000,0.000000
1786,nav2,1768527840180457439,1768527840394275962,1768527840394324758,1768527840408676696,213.8185,0.0488,14.3519,228.2193,0.200000,0.000000
1787,nav2,1768527840237220248,1768527840428969348,1768527840429014885,1768527840482926604,191.7491,0.0455,53.9117,245.7064,0.200000,0.000000
1788,nav2,1768527840287648258,1768527840474839126,1768527840474888737,1768527840485348715,187.1909,0.0496,10.4600,197.7005,0.200000,0.000000
1789,nav2,1768527840337783698,1768527840680663537,1768527840680712333,1768527840717347593,342.8798,0.0488,36.6353,379.5639,0.200000,0.000000
1790,nav2,1768527840407652198,1768527840788672202,1768527840788700905,1768527840826899716,381.0200,0.0287,38.1988,419.2475,0.200000,0.000000
1791,nav2,1768527840460290601,1768527840796866395,1768527840796895876,1768527840827510525,336.5758,0.0295,30.6146,367.2199,0.200000,0.000000
1792,nav2,1768527840606741222,1768527840845936832,1768527840845982776,1768527840875544539,239.1956,0.0459,29.5618,268.8033,0.200000,0.000000
1793,nav2,1768527840658386501,1768527840881384823,1768527840881432600,1768527840894783177,222.9983,0.0478,13.3506,236.3967,0.200000,0.000000
1794,nav2,1768527840720264881,1768527840913119344,1768527840913148344,1768527840918252955,192.8545,0.0290,5.1046,197.9881,0.200000,0.000000
1795,nav2,1768527840742197872,1768527840933038350,1768527840933067739,1768527840956074367,190.8405,0.0294,23.0066,213.8765,0.200000,0.000000
1796,nav2,1768527840828616838,1768527841057588936,1768527841057657714,1768527841066882946,228.9721,0.0688,9.2252,238.2661,0.200000,0.000000
1797,nav2,1768527840903638805,1768527841122619430,1768527841122666540,1768527841123546546,218.9806,0.0471,0.8800,219.9077,0.200000,0.000000
1798,nav2,1768527840966010157,1768527841154661874,1768527841154707874,1768527841196729633,188.6517,0.0460,42.0218,230.7195,0.200000,0.000000
1799,nav2,1768527841017939697,1768527841213069958,1768527841213117865,1768527841229534638,195.1303,0.0479,16.4168,211.5949,0.200000,0.000000
1800,nav2,1768527841038657893,1768527841240440089,1768527841240470237,1768527841251622238,201.7822,0.0301,11.1520,212.9643,0.200000,0.000000
1801,nav2,1768527841127723104,1768527841308831888,1768527841308858351,1768527841321663356,181.1088,0.0265,12.8050,193.9403,0.200000,0.000000
1802,nav2,1768527841159214272,1768527841338032504,1768527841338080615,1768527841354214336,178.8182,0.0481,16.1337,195.0001,0.200000,0.000000
1803,nav2,1768527841212621212,1768527841413482765,1768527841413531561,1768527841429664353,200.8616,0.0488,16.1328,217.0431,0.200000,0.000000
1804,nav2,1768527841233892807,1768527841444256831,1768527841444283997,1768527841448921381,210.3640,0.0272,4.6374,215.0286,0.200000,0.000000
1805,nav2,1768527841298557504,1768527841503942441,1768527841503970349,1768527841510086838,205.3849,0.0279,6.1165,211.5293,0.200000,0.000000
1806,nav2,1768527841360116442,1768527841554677069,1768527841554721939,1768527841557993183,194.5606,0.0449,3.2712,197.8767,0.200000,0.000000
1807,nav2,1768527841381226778,1768527841571474396,1768527841571522062,1768527841585486457,190.2476,0.0477,13.9644,204.2597,0.200000,0.000000
1808,nav2,1768527841447467743,1768527841632088610,1768527841632116387,1768527841644072920,184.6209,0.0278,11.9565,196.6052,0.200000,0.000000
1809,nav2,1768527841499085542,1768527841699496732,1768527841699523880,1768527841702451594,200.4112,0.0271,2.9277,203.3661,0.200000,0.000000
1810,nav2,1768527841552645477,1768527841761624341,1768527841761678452,1768527841768621092,208.9789,0.0541,6.9426,215.9756,0.200000,0.000000
1811,nav2,1768527841595691563,1768527841828620485,1768527841828672059,1768527841836951434,232.9289,0.0516,8.2794,241.2599,0.200000,0.000000
1812,nav2,1768527841649396219,1768527841912912045,1768527841912939063,1768527841944995027,263.5158,0.0270,32.0560,295.5988,0.200000,0.000000
1813,nav2,1768527841691784049,1768527841930075165,1768527841930101924,1768527841959233741,238.2911,0.0268,29.1318,267.4497,0.200000,0.000000
1814,nav2,1768527841748693275,1768527841973392519,1768527841973443945,1768527841977815338,224.6992,0.0514,4.3714,229.1221,0.200000,0.000000
1815,nav2,1768527841801883113,1768527842028170725,1768527842028215872,1768527842042846980,226.2876,0.0451,14.6311,240.9639,0.200000,0.000000
1816,nav2,1768527841843137868,1768527842050752820,1768527842050783320,1768527842056603495,207.6150,0.0305,5.8202,213.4656,0.200000,0.000000
1817,nav2,1768527841886141842,1768527842060345483,1768527842060373242,1768527842071985754,174.2036,0.0278,11.6125,185.8439,0.200000,0.000000
1818,nav2,1768527841947763836,1768527842115112726,1768527842115140837,1768527842119624870,167.3489,0.0281,4.4840,171.8610,0.200000,0.000000
1819,nav2,1768527842010014311,1768527842166095888,1768527842166147184,1768527842174032117,156.0816,0.0513,7.8849,164.0178,0.200000,0.000000
1820,nav2,1768527842051708187,1768527842259917223,1768527842259948389,1768527842269956403,208.2090,0.0312,10.0080,218.2482,0.200000,0.000000
1821,nav2,1768527842123473601,1768527842365265427,1768527842365312168,1768527842372580317,241.7918,0.0467,7.2681,249.1067,0.200000,0.000000
1822,nav2,1768527842134910100,1768527842379887254,1768527842379932364,1768527842381047020,244.9772,0.0451,1.1147,246.1369,0.200000,0.000000
1823,nav2,1768527842227626628,1768527842492446289,1768527842492475474,1768527842515260121,264.8197,0.0292,22.7846,287.6335,0.200000,0.000000
1824,nav2,1768527842239696962,1768527842524739565,1768527842524767324,1768527842526335803,285.0426,0.0278,1.5685,286.6388,0.200000,0.000000
1825,nav2,1768527842288240338,1768527842561336232,1768527842561383935,1768527842562581323,273.0959,0.0477,1.1974,274.3410,0.200000,0.000000
1826,nav2,1768527842349145717,1768527842592347722,1768527842592392907,1768527842613614604,243.2020,0.0452,21.2217,264.4689,0.200000,0.000000
1827,nav2,1768527842392878223,1768527842636166627,1768527842636214386,1768527842661452918,243.2884,0.0478,25.2385,268.5747,0.200000,0.000000
1828,nav2,1768527842488176182,1768527842669734875,1768527842669768819,1768527842680247649,181.5587,0.0339,10.4788,192.0715,0.200000,0.000000
1829,nav2,1768527842540347915,1768527842701433008,1768527842701465415,1768527842719620427,161.0851,0.0324,18.1550,179.2725,0.200000,0.000000
1830,nav2,1768527842594392136,1768527842775447187,1768527842775496187,1768527842789887589,181.0551,0.0490,14.3914,195.4955,0.200000,0.000000
1831,nav2,1768527842666820644,1768527842876355780,1768527842876380928,1768527842884040624,209.5351,0.0251,7.6597,217.2200,0.200000,0.000000
1832,nav2,1768527842688207945,1768527842898473934,1768527842898503193,1768527842919302630,210.2660,0.0293,20.7994,231.0947,0.200000,0.000000
1833,nav2,1768527842736868606,1768527842950985454,1768527842951016843,1768527842956693528,214.1168,0.0314,5.6767,219.8249,0.200000,0.000000
1834,nav2,1768527842817775476,1768527843059535263,1768527843059580281,1768527843071897520,241.7598,0.0450,12.3172,254.1220,0.200000,0.000000
1835,nav2,1768527842848547386,1768527843079369621,1768527843079407232,1768527843085679100,230.8222,0.0376,6.2719,237.1317,0.200000,0.000000
1836,nav2,1768527842881586669,1768527843111972543,1768527843112013209,1768527843114520084,230.3859,0.0407,2.5069,232.9334,0.200000,0.000000
1837,nav2,1768527842937656606,1768527843166819563,1768527843166871210,1768527843170069064,229.1630,0.0516,3.1979,232.4125,0.200000,0.000000
1838,nav2,1768527842986721400,1768527843206191207,1768527843206239022,1768527843279499342,219.4698,0.0478,73.2603,292.7779,0.200000,0.000000
1839,nav2,1768527843049345213,1768527843237112698,1768527843237204235,1768527843297102685,187.7675,0.0915,59.8984,247.7575,0.200000,0.000000
1840,nav2,1768527843100671906,1768527843273817272,1768527843273858661,1768527843299659587,173.1454,0.0414,25.8009,198.9877,0.200000,0.000000
1841,nav2,1768527843152161928,1768527843350052953,1768527843350083619,1768527843357755458,197.8910,0.0307,7.6718,205.5935,0.200000,0.000000
1842,nav2,1768527843204775867,1768527843410834369,1768527843410885739,1768527843421867019,206.0585,0.0514,10.9813,217.0912,0.200000,0.000000
1843,nav2,1768527843299531593,1768527843518376741,1768527843518430203,1768527843581657515,218.8451,0.0535,63.2273,282.1259,0.200000,0.000000
1844,nav2,1768527843351089950,1768527843547334451,1768527843548383332,1768527843599282176,196.2445,1.0489,50.8988,248.1922,0.200000,0.000000
1845,nav2,1768527843414015103,1768527843673151324,1768527843673201749,1768527843735021126,259.1362,0.0504,61.8194,321.0060,0.200000,0.000000
1846,nav2,1768527843455674650,1768527843685108505,1768527843685159412,1768527843737441839,229.4339,0.0509,52.2824,281.7672,0.200000,0.000000
1847,nav2,1768527843487199249,1768527843754873238,1768527843754919478,1768527843769144109,267.6740,0.0462,14.2246,281.9449,0.200000,0.000000
1848,nav2,1768527843590287130,1768527843815894708,1768527843815925929,1768527843838056910,225.6076,0.0312,22.1310,247.7698,0.200000,0.000000
1849,nav2,1768527843641588840,1768527843892181573,1768527843892234220,1768527843920718728,250.5927,0.0526,28.4845,279.1299,0.200000,0.000000
1850,nav2,1768527843746346356,1768527843950657804,1768527843950710100,1768527843994668660,204.3114,0.0523,43.9586,248.3223,0.200000,0.000000
1851,nav2,1768527843786965550,1768527844020856329,1768527844020894607,1768527844023510885,233.8908,0.0383,2.6163,236.5453,0.200000,0.000000
1852,nav2,1768527843849409332,1768527844103252090,1768527844103369737,1768527844118662627,253.8428,0.1176,15.2929,269.2533,0.200000,0.000000
1853,nav2,1768527843900760970,1768527844156637788,1768527844156689139,1768527844197857742,255.8768,0.0514,41.1686,297.0968,0.200000,0.000000
1854,nav2,1768527844004016634,1768527844236081942,1768527844236120794,1768527844250319448,232.0653,0.0389,14.1987,246.3028,0.200000,0.000000
1855,nav2,1768527844047187558,1768527844313357133,1768527844313408207,1768527844316391442,266.1696,0.0511,2.9832,269.2039,0.200000,0.000000
1856,nav2,1768527844088307195,1768527844321525085,1768527844321574085,1768527844324547176,233.2179,0.0490,2.9731,236.2400,0.200000,0.000000
1857,nav2,1768527844146926278,1768527844397778155,1768527844397811988,1768527844404232672,250.8519,0.0338,6.4207,257.3064,0.200000,0.000000
1858,nav2,1768527844209031046,1768527844427949300,1768527844427976077,1768527844487928748,218.9183,0.0268,59.9527,278.8977,0.200000,0.000000
1859,nav2,1768527844260818458,1768527844495233941,1768527844495288182,1768527844511336221,234.4155,0.0542,16.0480,250.5178,0.200000,0.000000
1860,nav2,1768527844292654583,1768527844510465837,1768527844510514485,1768527844511625034,217.8113,0.0486,1.1105,218.9705,0.200000,0.000000
1861,nav2,1768527844336294054,1768527844562459102,1768527844562508379,1768527844612259925,226.1650,0.0493,49.7515,275.9659,0.200000,0.000000
1862,nav2,1768527844386655837,1768527844641347798,1768527844641406149,1768527844675521179,254.6920,0.0584,34.1150,288.8653,0.200000,0.000000
1863,nav2,1768527844500032136,1768527844723367783,1768527844723422709,1768527844793249936,223.3356,0.0549,69.8272,293.2178,0.200000,0.000000
1864,nav2,1768527844541550635,1768527844786277368,1768527844786328664,1768527844819522409,244.7267,0.0513,33.1937,277.9718,0.200000,0.000000
1865,nav2,1768527844639318695,1768527844843304666,1768527844843344110,1768527844847609799,203.9860,0.0394,4.2657,208.2911,0.200000,0.000000
1866,nav2,1768527844691428086,1768527844916084708,1768527844916137726,1768527844929301835,224.6566,0.0530,13.1641,237.8737,0.200000,0.000000
1867,nav2,1768527844805227610,1768527845018444196,1768527845018507584,1768527845022291541,213.2166,0.0634,3.7840,217.0639,0.200000,0.000000
1868,nav2,1768527844857500935,1768527845095126039,1768527845095160169,1768527845125580505,237.6251,0.0341,30.4203,268.0796,0.200000,0.000000
